"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/04/2020 00:00 - 02/04/2020 01:00","BZN|BG","4015.00","4009.00"
"02/04/2020 01:00 - 02/04/2020 02:00","BZN|BG","3874.00","3875.00"
"02/04/2020 02:00 - 02/04/2020 03:00","BZN|BG","3823.00","3813.00"
"02/04/2020 03:00 - 02/04/2020 04:00","BZN|BG","3822.00","3839.00"
"02/04/2020 04:00 - 02/04/2020 05:00","BZN|BG","3917.00","3965.00"
"02/04/2020 05:00 - 02/04/2020 06:00","BZN|BG","4205.00","4269.00"
"02/04/2020 06:00 - 02/04/2020 07:00","BZN|BG","4604.00","4777.00"
"02/04/2020 07:00 - 02/04/2020 08:00","BZN|BG","5166.00","5323.00"
"02/04/2020 08:00 - 02/04/2020 09:00","BZN|BG","5489.00","5611.00"
"02/04/2020 09:00 - 02/04/2020 10:00","BZN|BG","5543.00","5647.00"
"02/04/2020 10:00 - 02/04/2020 11:00","BZN|BG","5584.00","5642.00"
"02/04/2020 11:00 - 02/04/2020 12:00","BZN|BG","5474.00","5559.00"
"02/04/2020 12:00 - 02/04/2020 13:00","BZN|BG","5365.00","5493.00"
"02/04/2020 13:00 - 02/04/2020 14:00","BZN|BG","5196.00","5386.00"
"02/04/2020 14:00 - 02/04/2020 15:00","BZN|BG","5072.00","5361.00"
"02/04/2020 15:00 - 02/04/2020 16:00","BZN|BG","4988.00","5380.00"
"02/04/2020 16:00 - 02/04/2020 17:00","BZN|BG","4992.00","5400.00"
"02/04/2020 17:00 - 02/04/2020 18:00","BZN|BG","5099.00","5578.00"
"02/04/2020 18:00 - 02/04/2020 19:00","BZN|BG","5223.00","5750.00"
"02/04/2020 19:00 - 02/04/2020 20:00","BZN|BG","5321.00","5809.00"
"02/04/2020 20:00 - 02/04/2020 21:00","BZN|BG","5073.00","5329.00"
"02/04/2020 21:00 - 02/04/2020 22:00","BZN|BG","4883.00","5155.00"
"02/04/2020 22:00 - 02/04/2020 23:00","BZN|BG","4614.00","4895.00"
"02/04/2020 23:00 - 03/04/2020 00:00","BZN|BG","4228.00","4261.00"
"03/04/2020 00:00 - 03/04/2020 01:00","BZN|BG","3947.00","3986.00"
"03/04/2020 01:00 - 03/04/2020 02:00","BZN|BG","3831.00","3858.00"
"03/04/2020 02:00 - 03/04/2020 03:00","BZN|BG","3781.00","3801.00"
"03/04/2020 03:00 - 03/04/2020 04:00","BZN|BG","3806.00","3825.00"
"03/04/2020 04:00 - 03/04/2020 05:00","BZN|BG","3916.00","3934.00"
"03/04/2020 05:00 - 03/04/2020 06:00","BZN|BG","4212.00","4206.00"
"03/04/2020 06:00 - 03/04/2020 07:00","BZN|BG","4637.00","4652.00"
"03/04/2020 07:00 - 03/04/2020 08:00","BZN|BG","5102.00","5156.00"
"03/04/2020 08:00 - 03/04/2020 09:00","BZN|BG","5263.00","5431.00"
"03/04/2020 09:00 - 03/04/2020 10:00","BZN|BG","5189.00","5474.00"
"03/04/2020 10:00 - 03/04/2020 11:00","BZN|BG","5072.00","5478.00"
"03/04/2020 11:00 - 03/04/2020 12:00","BZN|BG","4895.00","5373.00"
"03/04/2020 12:00 - 03/04/2020 13:00","BZN|BG","4769.00","5293.00"
"03/04/2020 13:00 - 03/04/2020 14:00","BZN|BG","4613.00","5154.00"
"03/04/2020 14:00 - 03/04/2020 15:00","BZN|BG","4477.00","5117.00"
"03/04/2020 15:00 - 03/04/2020 16:00","BZN|BG","4399.00","5170.00"
"03/04/2020 16:00 - 03/04/2020 17:00","BZN|BG","4396.00","5231.00"
"03/04/2020 17:00 - 03/04/2020 18:00","BZN|BG","4596.00","5422.00"
"03/04/2020 18:00 - 03/04/2020 19:00","BZN|BG","4892.00","5548.00"
"03/04/2020 19:00 - 03/04/2020 20:00","BZN|BG","5006.00","5480.00"
"03/04/2020 20:00 - 03/04/2020 21:00","BZN|BG","4815.00","5170.00"
"03/04/2020 21:00 - 03/04/2020 22:00","BZN|BG","4610.00","4846.00"
"03/04/2020 22:00 - 03/04/2020 23:00","BZN|BG","4359.00","4561.00"
"03/04/2020 23:00 - 04/04/2020 00:00","BZN|BG","4010.00","4086.00"
"04/04/2020 00:00 - 04/04/2020 01:00","BZN|BG","3727.00","3834.00"
"04/04/2020 01:00 - 04/04/2020 02:00","BZN|BG","3577.00","3712.00"
"04/04/2020 02:00 - 04/04/2020 03:00","BZN|BG","3509.00","3645.00"
"04/04/2020 03:00 - 04/04/2020 04:00","BZN|BG","3493.00","3634.00"
"04/04/2020 04:00 - 04/04/2020 05:00","BZN|BG","3507.00","3675.00"
"04/04/2020 05:00 - 04/04/2020 06:00","BZN|BG","3570.00","3828.00"
"04/04/2020 06:00 - 04/04/2020 07:00","BZN|BG","3786.00","4168.00"
"04/04/2020 07:00 - 04/04/2020 08:00","BZN|BG","4252.00","4500.00"
"04/04/2020 08:00 - 04/04/2020 09:00","BZN|BG","4632.00","4729.00"
"04/04/2020 09:00 - 04/04/2020 10:00","BZN|BG","4837.00","4778.00"
"04/04/2020 10:00 - 04/04/2020 11:00","BZN|BG","4918.00","4703.00"
"04/04/2020 11:00 - 04/04/2020 12:00","BZN|BG","4908.00","4630.00"
"04/04/2020 12:00 - 04/04/2020 13:00","BZN|BG","4774.00","4452.00"
"04/04/2020 13:00 - 04/04/2020 14:00","BZN|BG","4609.00","4270.00"
"04/04/2020 14:00 - 04/04/2020 15:00","BZN|BG","4564.00","4236.00"
"04/04/2020 15:00 - 04/04/2020 16:00","BZN|BG","4562.00","4286.00"
"04/04/2020 16:00 - 04/04/2020 17:00","BZN|BG","4677.00","4422.00"
"04/04/2020 17:00 - 04/04/2020 18:00","BZN|BG","4834.00","4612.00"
"04/04/2020 18:00 - 04/04/2020 19:00","BZN|BG","4965.00","4750.00"
"04/04/2020 19:00 - 04/04/2020 20:00","BZN|BG","4903.00","4835.00"
"04/04/2020 20:00 - 04/04/2020 21:00","BZN|BG","4635.00","4600.00"
"04/04/2020 21:00 - 04/04/2020 22:00","BZN|BG","4479.00","4428.00"
"04/04/2020 22:00 - 04/04/2020 23:00","BZN|BG","4252.00","4264.00"
"04/04/2020 23:00 - 05/04/2020 00:00","BZN|BG","3941.00","3848.00"
"05/04/2020 00:00 - 05/04/2020 01:00","BZN|BG","3667.00","3584.00"
"05/04/2020 01:00 - 05/04/2020 02:00","BZN|BG","3518.00","3510.00"
"05/04/2020 02:00 - 05/04/2020 03:00","BZN|BG","3444.00","3436.00"
"05/04/2020 03:00 - 05/04/2020 04:00","BZN|BG","3427.00","3377.00"
"05/04/2020 04:00 - 05/04/2020 05:00","BZN|BG","3461.00","3387.00"
"05/04/2020 05:00 - 05/04/2020 06:00","BZN|BG","3484.00","3428.00"
"05/04/2020 06:00 - 05/04/2020 07:00","BZN|BG","3673.00","3544.00"
"05/04/2020 07:00 - 05/04/2020 08:00","BZN|BG","4151.00","3883.00"
"05/04/2020 08:00 - 05/04/2020 09:00","BZN|BG","4556.00","4143.00"
"05/04/2020 09:00 - 05/04/2020 10:00","BZN|BG","4807.00","4246.00"
"05/04/2020 10:00 - 05/04/2020 11:00","BZN|BG","4920.00","4297.00"
"05/04/2020 11:00 - 05/04/2020 12:00","BZN|BG","4920.00","4230.00"
"05/04/2020 12:00 - 05/04/2020 13:00","BZN|BG","4775.00","4120.00"
"05/04/2020 13:00 - 05/04/2020 14:00","BZN|BG","4581.00","3906.00"
"05/04/2020 14:00 - 05/04/2020 15:00","BZN|BG","4526.00","3805.00"
"05/04/2020 15:00 - 05/04/2020 16:00","BZN|BG","4608.00","3868.00"
"05/04/2020 16:00 - 05/04/2020 17:00","BZN|BG","4731.00","3978.00"
"05/04/2020 17:00 - 05/04/2020 18:00","BZN|BG","4876.00","4190.00"
"05/04/2020 18:00 - 05/04/2020 19:00","BZN|BG","5009.00","4486.00"
"05/04/2020 19:00 - 05/04/2020 20:00","BZN|BG","5021.00","4695.00"
"05/04/2020 20:00 - 05/04/2020 21:00","BZN|BG","4768.00","4459.00"
"05/04/2020 21:00 - 05/04/2020 22:00","BZN|BG","4562.00","4212.00"
"05/04/2020 22:00 - 05/04/2020 23:00","BZN|BG","4275.00","3954.00"
"05/04/2020 23:00 - 06/04/2020 00:00","BZN|BG","3923.00","3727.00"
"06/04/2020 00:00 - 06/04/2020 01:00","BZN|BG","3659.00","3464.00"
"06/04/2020 01:00 - 06/04/2020 02:00","BZN|BG","3524.00","3320.00"
"06/04/2020 02:00 - 06/04/2020 03:00","BZN|BG","3463.00","3238.00"
"06/04/2020 03:00 - 06/04/2020 04:00","BZN|BG","3481.00","3275.00"
"06/04/2020 04:00 - 06/04/2020 05:00","BZN|BG","3600.00","3423.00"
"06/04/2020 05:00 - 06/04/2020 06:00","BZN|BG","3915.00","3768.00"
"06/04/2020 06:00 - 06/04/2020 07:00","BZN|BG","4341.00","4240.00"
"06/04/2020 07:00 - 06/04/2020 08:00","BZN|BG","4846.00","4854.00"
"06/04/2020 08:00 - 06/04/2020 09:00","BZN|BG","5035.00","5012.00"
"06/04/2020 09:00 - 06/04/2020 10:00","BZN|BG","5057.00","4963.00"
"06/04/2020 10:00 - 06/04/2020 11:00","BZN|BG","5005.00","4923.00"
"06/04/2020 11:00 - 06/04/2020 12:00","BZN|BG","4889.00","4860.00"
"06/04/2020 12:00 - 06/04/2020 13:00","BZN|BG","4799.00","4832.00"
"06/04/2020 13:00 - 06/04/2020 14:00","BZN|BG","4651.00","4777.00"
"06/04/2020 14:00 - 06/04/2020 15:00","BZN|BG","4571.00","4745.00"
"06/04/2020 15:00 - 06/04/2020 16:00","BZN|BG","4539.00","4738.00"
"06/04/2020 16:00 - 06/04/2020 17:00","BZN|BG","4560.00","4771.00"
"06/04/2020 17:00 - 06/04/2020 18:00","BZN|BG","4721.00","4854.00"
"06/04/2020 18:00 - 06/04/2020 19:00","BZN|BG","4942.00","5039.00"
"06/04/2020 19:00 - 06/04/2020 20:00","BZN|BG","5056.00","4977.00"
"06/04/2020 20:00 - 06/04/2020 21:00","BZN|BG","4811.00","4744.00"
"06/04/2020 21:00 - 06/04/2020 22:00","BZN|BG","4595.00","4478.00"
"06/04/2020 22:00 - 06/04/2020 23:00","BZN|BG","4417.00","4210.00"
"06/04/2020 23:00 - 07/04/2020 00:00","BZN|BG","4008.00","3955.00"
"07/04/2020 00:00 - 07/04/2020 01:00","BZN|BG","3705.00","3686.00"
"07/04/2020 01:00 - 07/04/2020 02:00","BZN|BG","3544.00","3569.00"
"07/04/2020 02:00 - 07/04/2020 03:00","BZN|BG","3498.00","3518.00"
"07/04/2020 03:00 - 07/04/2020 04:00","BZN|BG","3518.00","3538.00"
"07/04/2020 04:00 - 07/04/2020 05:00","BZN|BG","3639.00","3639.00"
"07/04/2020 05:00 - 07/04/2020 06:00","BZN|BG","3922.00","3899.00"
"07/04/2020 06:00 - 07/04/2020 07:00","BZN|BG","4334.00","4284.00"
"07/04/2020 07:00 - 07/04/2020 08:00","BZN|BG","4792.00","4754.00"
"07/04/2020 08:00 - 07/04/2020 09:00","BZN|BG","4901.00","4985.00"
"07/04/2020 09:00 - 07/04/2020 10:00","BZN|BG","4804.00","4991.00"
"07/04/2020 10:00 - 07/04/2020 11:00","BZN|BG","4743.00","4967.00"
"07/04/2020 11:00 - 07/04/2020 12:00","BZN|BG","4633.00","4849.00"
"07/04/2020 12:00 - 07/04/2020 13:00","BZN|BG","4531.00","4775.00"
"07/04/2020 13:00 - 07/04/2020 14:00","BZN|BG","4379.00","4651.00"
"07/04/2020 14:00 - 07/04/2020 15:00","BZN|BG","4280.00","4581.00"
"07/04/2020 15:00 - 07/04/2020 16:00","BZN|BG","4236.00","4590.00"
"07/04/2020 16:00 - 07/04/2020 17:00","BZN|BG","4254.00","4658.00"
"07/04/2020 17:00 - 07/04/2020 18:00","BZN|BG","4443.00","4812.00"
"07/04/2020 18:00 - 07/04/2020 19:00","BZN|BG","4716.00","5020.00"
"07/04/2020 19:00 - 07/04/2020 20:00","BZN|BG","4928.00","5056.00"
"07/04/2020 20:00 - 07/04/2020 21:00","BZN|BG","4771.00","4818.00"
"07/04/2020 21:00 - 07/04/2020 22:00","BZN|BG","4521.00","4635.00"
"07/04/2020 22:00 - 07/04/2020 23:00","BZN|BG","4276.00","4419.00"
"07/04/2020 23:00 - 08/04/2020 00:00","BZN|BG","3856.00","3846.00"
"08/04/2020 00:00 - 08/04/2020 01:00","BZN|BG","3600.00","3601.00"
"08/04/2020 01:00 - 08/04/2020 02:00","BZN|BG","3464.00","3494.00"
"08/04/2020 02:00 - 08/04/2020 03:00","BZN|BG","3416.00","3451.00"
"08/04/2020 03:00 - 08/04/2020 04:00","BZN|BG","3452.00","3469.00"
"08/04/2020 04:00 - 08/04/2020 05:00","BZN|BG","3566.00","3550.00"
"08/04/2020 05:00 - 08/04/2020 06:00","BZN|BG","3855.00","3761.00"
"08/04/2020 06:00 - 08/04/2020 07:00","BZN|BG","4275.00","4073.00"
"08/04/2020 07:00 - 08/04/2020 08:00","BZN|BG","4701.00","4481.00"
"08/04/2020 08:00 - 08/04/2020 09:00","BZN|BG","4813.00","4715.00"
"08/04/2020 09:00 - 08/04/2020 10:00","BZN|BG","4699.00","4690.00"
"08/04/2020 10:00 - 08/04/2020 11:00","BZN|BG","4610.00","4576.00"
"08/04/2020 11:00 - 08/04/2020 12:00","BZN|BG","4493.00","4493.00"
"08/04/2020 12:00 - 08/04/2020 13:00","BZN|BG","4415.00","4361.00"
"08/04/2020 13:00 - 08/04/2020 14:00","BZN|BG","4263.00","4274.00"
"08/04/2020 14:00 - 08/04/2020 15:00","BZN|BG","4185.00","4225.00"
"08/04/2020 15:00 - 08/04/2020 16:00","BZN|BG","4117.00","4269.00"
"08/04/2020 16:00 - 08/04/2020 17:00","BZN|BG","4116.00","4317.00"
"08/04/2020 17:00 - 08/04/2020 18:00","BZN|BG","4310.00","4565.00"
"08/04/2020 18:00 - 08/04/2020 19:00","BZN|BG","4584.00","4729.00"
"08/04/2020 19:00 - 08/04/2020 20:00","BZN|BG","4852.00","4838.00"
"08/04/2020 20:00 - 08/04/2020 21:00","BZN|BG","4681.00","4612.00"
"08/04/2020 21:00 - 08/04/2020 22:00","BZN|BG","4418.00","4472.00"
"08/04/2020 22:00 - 08/04/2020 23:00","BZN|BG","4139.00","4271.00"
"08/04/2020 23:00 - 09/04/2020 00:00","BZN|BG","3745.00","3816.00"
"09/04/2020 00:00 - 09/04/2020 01:00","BZN|BG","3482.00","3552.00"
"09/04/2020 01:00 - 09/04/2020 02:00","BZN|BG","3371.00","3434.00"
"09/04/2020 02:00 - 09/04/2020 03:00","BZN|BG","3330.00","3391.00"
"09/04/2020 03:00 - 09/04/2020 04:00","BZN|BG","3352.00","3409.00"
"09/04/2020 04:00 - 09/04/2020 05:00","BZN|BG","3469.00","3493.00"
"09/04/2020 05:00 - 09/04/2020 06:00","BZN|BG","3743.00","3788.00"
"09/04/2020 06:00 - 09/04/2020 07:00","BZN|BG","4150.00","4109.00"
"09/04/2020 07:00 - 09/04/2020 08:00","BZN|BG","4567.00","4522.00"
"09/04/2020 08:00 - 09/04/2020 09:00","BZN|BG","4680.00","4608.00"
"09/04/2020 09:00 - 09/04/2020 10:00","BZN|BG","4569.00","4602.00"
"09/04/2020 10:00 - 09/04/2020 11:00","BZN|BG","4446.00","4563.00"
"09/04/2020 11:00 - 09/04/2020 12:00","BZN|BG","4323.00","4404.00"
"09/04/2020 12:00 - 09/04/2020 13:00","BZN|BG","4245.00","4295.00"
"09/04/2020 13:00 - 09/04/2020 14:00","BZN|BG","4121.00","4122.00"
"09/04/2020 14:00 - 09/04/2020 15:00","BZN|BG","4031.00","4019.00"
"09/04/2020 15:00 - 09/04/2020 16:00","BZN|BG","3981.00","3998.00"
"09/04/2020 16:00 - 09/04/2020 17:00","BZN|BG","3977.00","4075.00"
"09/04/2020 17:00 - 09/04/2020 18:00","BZN|BG","4133.00","4368.00"
"09/04/2020 18:00 - 09/04/2020 19:00","BZN|BG","4406.00","4555.00"
"09/04/2020 19:00 - 09/04/2020 20:00","BZN|BG","4669.00","4762.00"
"09/04/2020 20:00 - 09/04/2020 21:00","BZN|BG","4531.00","4680.00"
"09/04/2020 21:00 - 09/04/2020 22:00","BZN|BG","4305.00","4387.00"
"09/04/2020 22:00 - 09/04/2020 23:00","BZN|BG","4009.00","4177.00"
"09/04/2020 23:00 - 10/04/2020 00:00","BZN|BG","3628.00","3605.00"
"10/04/2020 00:00 - 10/04/2020 01:00","BZN|BG","3383.00","3404.00"
"10/04/2020 01:00 - 10/04/2020 02:00","BZN|BG","3260.00","3315.00"
"10/04/2020 02:00 - 10/04/2020 03:00","BZN|BG","3220.00","3282.00"
"10/04/2020 03:00 - 10/04/2020 04:00","BZN|BG","3244.00","3300.00"
"10/04/2020 04:00 - 10/04/2020 05:00","BZN|BG","3350.00","3375.00"
"10/04/2020 05:00 - 10/04/2020 06:00","BZN|BG","3635.00","3569.00"
"10/04/2020 06:00 - 10/04/2020 07:00","BZN|BG","4023.00","3847.00"
"10/04/2020 07:00 - 10/04/2020 08:00","BZN|BG","4393.00","4186.00"
"10/04/2020 08:00 - 10/04/2020 09:00","BZN|BG","4481.00","4330.00"
"10/04/2020 09:00 - 10/04/2020 10:00","BZN|BG","4383.00","4292.00"
"10/04/2020 10:00 - 10/04/2020 11:00","BZN|BG","4290.00","4238.00"
"10/04/2020 11:00 - 10/04/2020 12:00","BZN|BG","4215.00","4081.00"
"10/04/2020 12:00 - 10/04/2020 13:00","BZN|BG","4145.00","3979.00"
"10/04/2020 13:00 - 10/04/2020 14:00","BZN|BG","4024.00","3812.00"
"10/04/2020 14:00 - 10/04/2020 15:00","BZN|BG","3949.00","3716.00"
"10/04/2020 15:00 - 10/04/2020 16:00","BZN|BG","3893.00","3696.00"
"10/04/2020 16:00 - 10/04/2020 17:00","BZN|BG","3896.00","3773.00"
"10/04/2020 17:00 - 10/04/2020 18:00","BZN|BG","4035.00","4083.00"
"10/04/2020 18:00 - 10/04/2020 19:00","BZN|BG","4254.00","4407.00"
"10/04/2020 19:00 - 10/04/2020 20:00","BZN|BG","4437.00","4548.00"
"10/04/2020 20:00 - 10/04/2020 21:00","BZN|BG","4319.00","4383.00"
"10/04/2020 21:00 - 10/04/2020 22:00","BZN|BG","4119.00","4197.00"
"10/04/2020 22:00 - 10/04/2020 23:00","BZN|BG","3896.00","3992.00"
"10/04/2020 23:00 - 11/04/2020 00:00","BZN|BG","3569.00","3589.00"
"11/04/2020 00:00 - 11/04/2020 01:00","BZN|BG","3333.00","3350.00"
"11/04/2020 01:00 - 11/04/2020 02:00","BZN|BG","3205.00","3226.00"
"11/04/2020 02:00 - 11/04/2020 03:00","BZN|BG","3128.00","3172.00"
"11/04/2020 03:00 - 11/04/2020 04:00","BZN|BG","3107.00","3156.00"
"11/04/2020 04:00 - 11/04/2020 05:00","BZN|BG","3149.00","3164.00"
"11/04/2020 05:00 - 11/04/2020 06:00","BZN|BG","3245.00","3202.00"
"11/04/2020 06:00 - 11/04/2020 07:00","BZN|BG","3489.00","3323.00"
"11/04/2020 07:00 - 11/04/2020 08:00","BZN|BG","3758.00","3588.00"
"11/04/2020 08:00 - 11/04/2020 09:00","BZN|BG","3937.00","3806.00"
"11/04/2020 09:00 - 11/04/2020 10:00","BZN|BG","4002.00","3923.00"
"11/04/2020 10:00 - 11/04/2020 11:00","BZN|BG","3986.00","3971.00"
"11/04/2020 11:00 - 11/04/2020 12:00","BZN|BG","3926.00","3984.00"
"11/04/2020 12:00 - 11/04/2020 13:00","BZN|BG","3832.00","3698.00"
"11/04/2020 13:00 - 11/04/2020 14:00","BZN|BG","3676.00","3347.00"
"11/04/2020 14:00 - 11/04/2020 15:00","BZN|BG","3570.00","3260.00"
"11/04/2020 15:00 - 11/04/2020 16:00","BZN|BG","3619.00","3275.00"
"11/04/2020 16:00 - 11/04/2020 17:00","BZN|BG","3686.00","3525.00"
"11/04/2020 17:00 - 11/04/2020 18:00","BZN|BG","3820.00","3959.00"
"11/04/2020 18:00 - 11/04/2020 19:00","BZN|BG","4089.00","4229.00"
"11/04/2020 19:00 - 11/04/2020 20:00","BZN|BG","4365.00","4193.00"
"11/04/2020 20:00 - 11/04/2020 21:00","BZN|BG","4183.00","3984.00"
"11/04/2020 21:00 - 11/04/2020 22:00","BZN|BG","3985.00","3856.00"
"11/04/2020 22:00 - 11/04/2020 23:00","BZN|BG","3754.00","3684.00"
"11/04/2020 23:00 - 12/04/2020 00:00","BZN|BG","3435.00","3468.00"
"12/04/2020 00:00 - 12/04/2020 01:00","BZN|BG","3199.00","3248.00"
"12/04/2020 01:00 - 12/04/2020 02:00","BZN|BG","3048.00","3115.00"
"12/04/2020 02:00 - 12/04/2020 03:00","BZN|BG","2992.00","3047.00"
"12/04/2020 03:00 - 12/04/2020 04:00","BZN|BG","3000.00","3024.00"
"12/04/2020 04:00 - 12/04/2020 05:00","BZN|BG","3045.00","3040.00"
"12/04/2020 05:00 - 12/04/2020 06:00","BZN|BG","3130.00","3048.00"
"12/04/2020 06:00 - 12/04/2020 07:00","BZN|BG","3370.00","3166.00"
"12/04/2020 07:00 - 12/04/2020 08:00","BZN|BG","3652.00","3465.00"
"12/04/2020 08:00 - 12/04/2020 09:00","BZN|BG","3870.00","3719.00"
"12/04/2020 09:00 - 12/04/2020 10:00","BZN|BG","3979.00","3873.00"
"12/04/2020 10:00 - 12/04/2020 11:00","BZN|BG","3958.00","3945.00"
"12/04/2020 11:00 - 12/04/2020 12:00","BZN|BG","3925.00","3926.00"
"12/04/2020 12:00 - 12/04/2020 13:00","BZN|BG","3795.00","3770.00"
"12/04/2020 13:00 - 12/04/2020 14:00","BZN|BG","3638.00","3539.00"
"12/04/2020 14:00 - 12/04/2020 15:00","BZN|BG","3569.00","3482.00"
"12/04/2020 15:00 - 12/04/2020 16:00","BZN|BG","3625.00","3602.00"
"12/04/2020 16:00 - 12/04/2020 17:00","BZN|BG","3756.00","3840.00"
"12/04/2020 17:00 - 12/04/2020 18:00","BZN|BG","3903.00","4131.00"
"12/04/2020 18:00 - 12/04/2020 19:00","BZN|BG","4118.00","4324.00"
"12/04/2020 19:00 - 12/04/2020 20:00","BZN|BG","4388.00","4352.00"
"12/04/2020 20:00 - 12/04/2020 21:00","BZN|BG","4245.00","4139.00"
"12/04/2020 21:00 - 12/04/2020 22:00","BZN|BG","4040.00","3970.00"
"12/04/2020 22:00 - 12/04/2020 23:00","BZN|BG","3738.00","3718.00"
"12/04/2020 23:00 - 13/04/2020 00:00","BZN|BG","3386.00","3405.00"
"13/04/2020 00:00 - 13/04/2020 01:00","BZN|BG","3148.00","3183.00"
"13/04/2020 01:00 - 13/04/2020 02:00","BZN|BG","3026.00","3078.00"
"13/04/2020 02:00 - 13/04/2020 03:00","BZN|BG","2989.00","3023.00"
"13/04/2020 03:00 - 13/04/2020 04:00","BZN|BG","3011.00","3041.00"
"13/04/2020 04:00 - 13/04/2020 05:00","BZN|BG","3149.00","3155.00"
"13/04/2020 05:00 - 13/04/2020 06:00","BZN|BG","3436.00","3416.00"
"13/04/2020 06:00 - 13/04/2020 07:00","BZN|BG","3832.00","3788.00"
"13/04/2020 07:00 - 13/04/2020 08:00","BZN|BG","4227.00","4248.00"
"13/04/2020 08:00 - 13/04/2020 09:00","BZN|BG","4358.00","4390.00"
"13/04/2020 09:00 - 13/04/2020 10:00","BZN|BG","4243.00","4399.00"
"13/04/2020 10:00 - 13/04/2020 11:00","BZN|BG","4170.00","4326.00"
"13/04/2020 11:00 - 13/04/2020 12:00","BZN|BG","4100.00","4195.00"
"13/04/2020 12:00 - 13/04/2020 13:00","BZN|BG","4046.00","4091.00"
"13/04/2020 13:00 - 13/04/2020 14:00","BZN|BG","3932.00","3941.00"
"13/04/2020 14:00 - 13/04/2020 15:00","BZN|BG","3859.00","3881.00"
"13/04/2020 15:00 - 13/04/2020 16:00","BZN|BG","3828.00","3884.00"
"13/04/2020 16:00 - 13/04/2020 17:00","BZN|BG","3820.00","3957.00"
"13/04/2020 17:00 - 13/04/2020 18:00","BZN|BG","4024.00","4162.00"
"13/04/2020 18:00 - 13/04/2020 19:00","BZN|BG","4252.00","4383.00"
"13/04/2020 19:00 - 13/04/2020 20:00","BZN|BG","4466.00","4486.00"
"13/04/2020 20:00 - 13/04/2020 21:00","BZN|BG","4263.00","4257.00"
"13/04/2020 21:00 - 13/04/2020 22:00","BZN|BG","3990.00","4055.00"
"13/04/2020 22:00 - 13/04/2020 23:00","BZN|BG","3701.00","3881.00"
"13/04/2020 23:00 - 14/04/2020 00:00","BZN|BG","3393.00","3466.00"
"14/04/2020 00:00 - 14/04/2020 01:00","BZN|BG","3162.00","3203.00"
"14/04/2020 01:00 - 14/04/2020 02:00","BZN|BG","3060.00","3093.00"
"14/04/2020 02:00 - 14/04/2020 03:00","BZN|BG","3022.00","3056.00"
"14/04/2020 03:00 - 14/04/2020 04:00","BZN|BG","3022.00","3074.00"
"14/04/2020 04:00 - 14/04/2020 05:00","BZN|BG","3129.00","3179.00"
"14/04/2020 05:00 - 14/04/2020 06:00","BZN|BG","3382.00","3440.00"
"14/04/2020 06:00 - 14/04/2020 07:00","BZN|BG","3745.00","3798.00"
"14/04/2020 07:00 - 14/04/2020 08:00","BZN|BG","4091.00","4153.00"
"14/04/2020 08:00 - 14/04/2020 09:00","BZN|BG","4267.00","4214.00"
"14/04/2020 09:00 - 14/04/2020 10:00","BZN|BG","4219.00","4168.00"
"14/04/2020 10:00 - 14/04/2020 11:00","BZN|BG","4166.00","4129.00"
"14/04/2020 11:00 - 14/04/2020 12:00","BZN|BG","4071.00","4082.00"
"14/04/2020 12:00 - 14/04/2020 13:00","BZN|BG","4054.00","4052.00"
"14/04/2020 13:00 - 14/04/2020 14:00","BZN|BG","3955.00","4007.00"
"14/04/2020 14:00 - 14/04/2020 15:00","BZN|BG","3907.00","3982.00"
"14/04/2020 15:00 - 14/04/2020 16:00","BZN|BG","3951.00","3989.00"
"14/04/2020 16:00 - 14/04/2020 17:00","BZN|BG","4029.00","4033.00"
"14/04/2020 17:00 - 14/04/2020 18:00","BZN|BG","4288.00","4169.00"
"14/04/2020 18:00 - 14/04/2020 19:00","BZN|BG","4465.00","4362.00"
"14/04/2020 19:00 - 14/04/2020 20:00","BZN|BG","4403.00","4512.00"
"14/04/2020 20:00 - 14/04/2020 21:00","BZN|BG","4250.00","4366.00"
"14/04/2020 21:00 - 14/04/2020 22:00","BZN|BG","4065.00","4164.00"
"14/04/2020 22:00 - 14/04/2020 23:00","BZN|BG","3851.00","3929.00"
"14/04/2020 23:00 - 15/04/2020 00:00","BZN|BG","3531.00","3403.00"
"15/04/2020 00:00 - 15/04/2020 01:00","BZN|BG","3289.00","3182.00"
"15/04/2020 01:00 - 15/04/2020 02:00","BZN|BG","3132.00","3087.00"
"15/04/2020 02:00 - 15/04/2020 03:00","BZN|BG","3099.00","3057.00"
"15/04/2020 03:00 - 15/04/2020 04:00","BZN|BG","3117.00","3079.00"
"15/04/2020 04:00 - 15/04/2020 05:00","BZN|BG","3233.00","3214.00"
"15/04/2020 05:00 - 15/04/2020 06:00","BZN|BG","3492.00","3547.00"
"15/04/2020 06:00 - 15/04/2020 07:00","BZN|BG","3925.00","4005.00"
"15/04/2020 07:00 - 15/04/2020 08:00","BZN|BG","4455.00","4452.00"
"15/04/2020 08:00 - 15/04/2020 09:00","BZN|BG","4732.00","4515.00"
"15/04/2020 09:00 - 15/04/2020 10:00","BZN|BG","4770.00","4452.00"
"15/04/2020 10:00 - 15/04/2020 11:00","BZN|BG","4777.00","4404.00"
"15/04/2020 11:00 - 15/04/2020 12:00","BZN|BG","4677.00","4348.00"
