"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"10/02/2023 23:00 - 11/02/2023 00:00","BZN|BG","5469.15","5652.00"
"11/02/2023 00:00 - 11/02/2023 01:00","BZN|BG","5216.24","5451.00"
"11/02/2023 01:00 - 11/02/2023 02:00","BZN|BG","5098.05","5328.00"
"11/02/2023 02:00 - 11/02/2023 03:00","BZN|BG","5027.94","5269.00"
"11/02/2023 03:00 - 11/02/2023 04:00","BZN|BG","5004.01","5255.00"
"11/02/2023 04:00 - 11/02/2023 05:00","BZN|BG","5057.94","5298.00"
"11/02/2023 05:00 - 11/02/2023 06:00","BZN|BG","5271.30","5455.00"
"11/02/2023 06:00 - 11/02/2023 07:00","BZN|BG","5635.92","5735.00"
"11/02/2023 07:00 - 11/02/2023 08:00","BZN|BG","6017.03","6304.00"
"11/02/2023 08:00 - 11/02/2023 09:00","BZN|BG","5973.36","6579.00"
"11/02/2023 09:00 - 11/02/2023 10:00","BZN|BG","5651.86","6346.00"
"11/02/2023 10:00 - 11/02/2023 11:00","BZN|BG","5332.55","6100.00"
"11/02/2023 11:00 - 11/02/2023 12:00","BZN|BG","5076.61","5865.00"
"11/02/2023 12:00 - 11/02/2023 13:00","BZN|BG","4844.04","5712.00"
"11/02/2023 13:00 - 11/02/2023 14:00","BZN|BG","4762.22","5631.00"
"11/02/2023 14:00 - 11/02/2023 15:00","BZN|BG","4858.95","5661.00"
"11/02/2023 15:00 - 11/02/2023 16:00","BZN|BG","5262.61","5897.00"
"11/02/2023 16:00 - 11/02/2023 17:00","BZN|BG","5797.72","6386.00"
"11/02/2023 17:00 - 11/02/2023 18:00","BZN|BG","6387.26","6829.00"
"11/02/2023 18:00 - 11/02/2023 19:00","BZN|BG","6392.39","6776.00"
"11/02/2023 19:00 - 11/02/2023 20:00","BZN|BG","6160.66","6476.00"
"11/02/2023 20:00 - 11/02/2023 21:00","BZN|BG","5906.21","6207.00"
"11/02/2023 21:00 - 11/02/2023 22:00","BZN|BG","5794.42","6128.00"
"11/02/2023 22:00 - 11/02/2023 23:00","BZN|BG","5563.02","5823.00"
"11/02/2023 23:00 - 12/02/2023 00:00","BZN|BG","5251.08","5307.00"
"12/02/2023 00:00 - 12/02/2023 01:00","BZN|BG","5005.98","5142.00"
"12/02/2023 01:00 - 12/02/2023 02:00","BZN|BG","4870.06","5055.00"
"12/02/2023 02:00 - 12/02/2023 03:00","BZN|BG","4810.93","5006.00"
"12/02/2023 03:00 - 12/02/2023 04:00","BZN|BG","4788.88","5000.00"
"12/02/2023 04:00 - 12/02/2023 05:00","BZN|BG","4825.06","5055.00"
"12/02/2023 05:00 - 12/02/2023 06:00","BZN|BG","4895.73","5182.00"
"12/02/2023 06:00 - 12/02/2023 07:00","BZN|BG","5142.92","5390.00"
"12/02/2023 07:00 - 12/02/2023 08:00","BZN|BG","5662.98","5833.00"
"12/02/2023 08:00 - 12/02/2023 09:00","BZN|BG","6023.33","6200.00"
"12/02/2023 09:00 - 12/02/2023 10:00","BZN|BG","6112.53","6206.00"
"12/02/2023 10:00 - 12/02/2023 11:00","BZN|BG","6081.60","6105.00"
"12/02/2023 11:00 - 12/02/2023 12:00","BZN|BG","5959.75","5992.00"
"12/02/2023 12:00 - 12/02/2023 13:00","BZN|BG","5790.94","5717.00"
"12/02/2023 13:00 - 12/02/2023 14:00","BZN|BG","5707.70","5579.00"
"12/02/2023 14:00 - 12/02/2023 15:00","BZN|BG","5743.94","5626.00"
"12/02/2023 15:00 - 12/02/2023 16:00","BZN|BG","5916.53","5831.00"
"12/02/2023 16:00 - 12/02/2023 17:00","BZN|BG","6210.01","6171.00"
"12/02/2023 17:00 - 12/02/2023 18:00","BZN|BG","6557.68","6541.00"
"12/02/2023 18:00 - 12/02/2023 19:00","BZN|BG","6535.76","6593.00"
"12/02/2023 19:00 - 12/02/2023 20:00","BZN|BG","6314.06","6355.00"
"12/02/2023 20:00 - 12/02/2023 21:00","BZN|BG","6012.85","6068.00"
"12/02/2023 21:00 - 12/02/2023 22:00","BZN|BG","5806.70","5892.00"
"12/02/2023 22:00 - 12/02/2023 23:00","BZN|BG","5480.31","5588.00"
"12/02/2023 23:00 - 13/02/2023 00:00","BZN|BG","5079.97","5402.00"
"13/02/2023 00:00 - 13/02/2023 01:00","BZN|BG","4825.59","5094.00"
"13/02/2023 01:00 - 13/02/2023 02:00","BZN|BG","4723.60","4948.00"
"13/02/2023 02:00 - 13/02/2023 03:00","BZN|BG","4675.70","4913.00"
"13/02/2023 03:00 - 13/02/2023 04:00","BZN|BG","4731.07","4953.00"
"13/02/2023 04:00 - 13/02/2023 05:00","BZN|BG","4976.85","5104.00"
"13/02/2023 05:00 - 13/02/2023 06:00","BZN|BG","5548.47","5542.00"
"13/02/2023 06:00 - 13/02/2023 07:00","BZN|BG","6142.19","6013.00"
"13/02/2023 07:00 - 13/02/2023 08:00","BZN|BG","6495.82","6361.00"
"13/02/2023 08:00 - 13/02/2023 09:00","BZN|BG","6475.02","6570.00"
"13/02/2023 09:00 - 13/02/2023 10:00","BZN|BG","6213.92","6289.00"
"13/02/2023 10:00 - 13/02/2023 11:00","BZN|BG","6022.02","6025.00"
"13/02/2023 11:00 - 13/02/2023 12:00","BZN|BG","5754.98","5714.00"
"13/02/2023 12:00 - 13/02/2023 13:00","BZN|BG","5614.87","5548.00"
"13/02/2023 13:00 - 13/02/2023 14:00","BZN|BG","5500.03","5433.00"
"13/02/2023 14:00 - 13/02/2023 15:00","BZN|BG","5489.84","5563.00"
"13/02/2023 15:00 - 13/02/2023 16:00","BZN|BG","5588.89","5635.00"
"13/02/2023 16:00 - 13/02/2023 17:00","BZN|BG","5856.40","6006.00"
"13/02/2023 17:00 - 13/02/2023 18:00","BZN|BG","6418.23","6884.00"
"13/02/2023 18:00 - 13/02/2023 19:00","BZN|BG","6522.48","6856.00"
"13/02/2023 19:00 - 13/02/2023 20:00","BZN|BG","6306.91","6516.00"
"13/02/2023 20:00 - 13/02/2023 21:00","BZN|BG","6055.24","6246.00"
"13/02/2023 21:00 - 13/02/2023 22:00","BZN|BG","5844.69","6025.00"
"13/02/2023 22:00 - 13/02/2023 23:00","BZN|BG","5497.08","5637.00"
"13/02/2023 23:00 - 14/02/2023 00:00","BZN|BG","5113.35","5066.00"
"14/02/2023 00:00 - 14/02/2023 01:00","BZN|BG","4852.25","4785.00"
"14/02/2023 01:00 - 14/02/2023 02:00","BZN|BG","4726.97","4681.00"
"14/02/2023 02:00 - 14/02/2023 03:00","BZN|BG","4704.21","4661.00"
"14/02/2023 03:00 - 14/02/2023 04:00","BZN|BG","4736.24","4712.00"
"14/02/2023 04:00 - 14/02/2023 05:00","BZN|BG","4922.82","4913.00"
"14/02/2023 05:00 - 14/02/2023 06:00","BZN|BG","5429.78","5460.00"
"14/02/2023 06:00 - 14/02/2023 07:00","BZN|BG","6011.77","6047.00"
"14/02/2023 07:00 - 14/02/2023 08:00","BZN|BG","6270.61","6502.00"
"14/02/2023 08:00 - 14/02/2023 09:00","BZN|BG","6260.84","6385.00"
"14/02/2023 09:00 - 14/02/2023 10:00","BZN|BG","6052.36","6130.00"
"14/02/2023 10:00 - 14/02/2023 11:00","BZN|BG","5933.96","5949.00"
"14/02/2023 11:00 - 14/02/2023 12:00","BZN|BG","5764.30","5760.00"
"14/02/2023 12:00 - 14/02/2023 13:00","BZN|BG","5687.17","5682.00"
"14/02/2023 13:00 - 14/02/2023 14:00","BZN|BG","5645.53","5647.00"
"14/02/2023 14:00 - 14/02/2023 15:00","BZN|BG","5697.58","5730.00"
"14/02/2023 15:00 - 14/02/2023 16:00","BZN|BG","5795.91","5859.00"
"14/02/2023 16:00 - 14/02/2023 17:00","BZN|BG","6029.91","6099.00"
"14/02/2023 17:00 - 14/02/2023 18:00","BZN|BG","6453.31","6558.00"
"14/02/2023 18:00 - 14/02/2023 19:00","BZN|BG","6477.10","6593.00"
"14/02/2023 19:00 - 14/02/2023 20:00","BZN|BG","6169.70","6295.00"
"14/02/2023 20:00 - 14/02/2023 21:00","BZN|BG","5876.99","6013.00"
"14/02/2023 21:00 - 14/02/2023 22:00","BZN|BG","5730.13","5775.00"
"14/02/2023 22:00 - 14/02/2023 23:00","BZN|BG","5396.03","5406.00"
"14/02/2023 23:00 - 15/02/2023 00:00","BZN|BG","4976.17","5133.00"
"15/02/2023 00:00 - 15/02/2023 01:00","BZN|BG","4736.95","4828.00"
"15/02/2023 01:00 - 15/02/2023 02:00","BZN|BG","4608.24","4732.00"
"15/02/2023 02:00 - 15/02/2023 03:00","BZN|BG","4580.80","4716.00"
"15/02/2023 03:00 - 15/02/2023 04:00","BZN|BG","4621.34","4764.00"
"15/02/2023 04:00 - 15/02/2023 05:00","BZN|BG","4801.47","4951.00"
"15/02/2023 05:00 - 15/02/2023 06:00","BZN|BG","5317.60","5462.00"
"15/02/2023 06:00 - 15/02/2023 07:00","BZN|BG","5861.39","5993.00"
"15/02/2023 07:00 - 15/02/2023 08:00","BZN|BG","6185.48","6367.00"
"15/02/2023 08:00 - 15/02/2023 09:00","BZN|BG","6107.08","6320.00"
"15/02/2023 09:00 - 15/02/2023 10:00","BZN|BG","5860.06","5926.00"
"15/02/2023 10:00 - 15/02/2023 11:00","BZN|BG","5716.09","5609.00"
"15/02/2023 11:00 - 15/02/2023 12:00","BZN|BG","5522.55","5351.00"
"15/02/2023 12:00 - 15/02/2023 13:00","BZN|BG","5395.65","5255.00"
"15/02/2023 13:00 - 15/02/2023 14:00","BZN|BG","5299.24","5217.00"
"15/02/2023 14:00 - 15/02/2023 15:00","BZN|BG","5319.97","5343.00"
"15/02/2023 15:00 - 15/02/2023 16:00","BZN|BG","5380.13","5540.00"
"15/02/2023 16:00 - 15/02/2023 17:00","BZN|BG","5703.28","5866.00"
"15/02/2023 17:00 - 15/02/2023 18:00","BZN|BG","6272.40","6470.00"
"15/02/2023 18:00 - 15/02/2023 19:00","BZN|BG","6397.99","6533.00"
"15/02/2023 19:00 - 15/02/2023 20:00","BZN|BG","6175.69","6275.00"
"15/02/2023 20:00 - 15/02/2023 21:00","BZN|BG","5956.35","6027.00"
"15/02/2023 21:00 - 15/02/2023 22:00","BZN|BG","5754.38","5800.00"
"15/02/2023 22:00 - 15/02/2023 23:00","BZN|BG","5367.86","5466.00"
"15/02/2023 23:00 - 16/02/2023 00:00","BZN|BG","4971.95","5146.00"
"16/02/2023 00:00 - 16/02/2023 01:00","BZN|BG","4762.64","4848.00"
"16/02/2023 01:00 - 16/02/2023 02:00","BZN|BG","4664.67","4744.00"
"16/02/2023 02:00 - 16/02/2023 03:00","BZN|BG","4631.24","4726.00"
"16/02/2023 03:00 - 16/02/2023 04:00","BZN|BG","4717.84","4768.00"
"16/02/2023 04:00 - 16/02/2023 05:00","BZN|BG","4924.72","4947.00"
"16/02/2023 05:00 - 16/02/2023 06:00","BZN|BG","5452.20","5431.00"
"16/02/2023 06:00 - 16/02/2023 07:00","BZN|BG","5995.20","5942.00"
"16/02/2023 07:00 - 16/02/2023 08:00","BZN|BG","6225.90","6274.00"
"16/02/2023 08:00 - 16/02/2023 09:00","BZN|BG","6123.17","6230.00"
"16/02/2023 09:00 - 16/02/2023 10:00","BZN|BG","5765.82","5917.00"
"16/02/2023 10:00 - 16/02/2023 11:00","BZN|BG","5553.01","5690.00"
"16/02/2023 11:00 - 16/02/2023 12:00","BZN|BG","5303.36","5502.00"
"16/02/2023 12:00 - 16/02/2023 13:00","BZN|BG","5173.61","5442.00"
"16/02/2023 13:00 - 16/02/2023 14:00","BZN|BG","5050.83","5410.00"
"16/02/2023 14:00 - 16/02/2023 15:00","BZN|BG","5051.28","5540.00"
"16/02/2023 15:00 - 16/02/2023 16:00","BZN|BG","5165.87","5718.00"
"16/02/2023 16:00 - 16/02/2023 17:00","BZN|BG","5499.01","6005.00"
"16/02/2023 17:00 - 16/02/2023 18:00","BZN|BG","6107.60","6543.00"
"16/02/2023 18:00 - 16/02/2023 19:00","BZN|BG","6239.67","6587.00"
"16/02/2023 19:00 - 16/02/2023 20:00","BZN|BG","6039.64","6289.00"
"16/02/2023 20:00 - 16/02/2023 21:00","BZN|BG","5783.10","6013.00"
"16/02/2023 21:00 - 16/02/2023 22:00","BZN|BG","5621.53","5782.00"
"16/02/2023 22:00 - 16/02/2023 23:00","BZN|BG","5257.16","5422.00"
"16/02/2023 23:00 - 17/02/2023 00:00","BZN|BG","4636.53","4998.00"
"17/02/2023 00:00 - 17/02/2023 01:00","BZN|BG","4401.82","4713.00"
"17/02/2023 01:00 - 17/02/2023 02:00","BZN|BG","4306.85","4606.00"
"17/02/2023 02:00 - 17/02/2023 03:00","BZN|BG","4322.99","4589.00"
"17/02/2023 03:00 - 17/02/2023 04:00","BZN|BG","4386.23","4635.00"
"17/02/2023 04:00 - 17/02/2023 05:00","BZN|BG","4586.59","4827.00"
"17/02/2023 05:00 - 17/02/2023 06:00","BZN|BG","5114.61","5353.00"
"17/02/2023 06:00 - 17/02/2023 07:00","BZN|BG","5586.99","5907.00"
"17/02/2023 07:00 - 17/02/2023 08:00","BZN|BG","5764.40","6258.00"
"17/02/2023 08:00 - 17/02/2023 09:00","BZN|BG","5527.30","6184.00"
"17/02/2023 09:00 - 17/02/2023 10:00","BZN|BG","5022.46","5790.00"
"17/02/2023 10:00 - 17/02/2023 11:00","BZN|BG","4671.06","5513.00"
"17/02/2023 11:00 - 17/02/2023 12:00","BZN|BG","4373.98","5268.00"
"17/02/2023 12:00 - 17/02/2023 13:00","BZN|BG","4301.14","5184.00"
"17/02/2023 13:00 - 17/02/2023 14:00","BZN|BG","4295.67","5134.00"
"17/02/2023 14:00 - 17/02/2023 15:00","BZN|BG","4471.52","5240.00"
"17/02/2023 15:00 - 17/02/2023 16:00","BZN|BG","4702.78","5391.00"
"17/02/2023 16:00 - 17/02/2023 17:00","BZN|BG","5107.75","5649.00"
"17/02/2023 17:00 - 17/02/2023 18:00","BZN|BG","5697.75","6130.00"
"17/02/2023 18:00 - 17/02/2023 19:00","BZN|BG","5850.44","6180.00"
"17/02/2023 19:00 - 17/02/2023 20:00","BZN|BG","5605.81","5914.00"
"17/02/2023 20:00 - 17/02/2023 21:00","BZN|BG","5269.56","5678.00"
"17/02/2023 21:00 - 17/02/2023 22:00","BZN|BG","5059.31","5479.00"
"17/02/2023 22:00 - 17/02/2023 23:00","BZN|BG","4773.65","5153.00"
"17/02/2023 23:00 - 18/02/2023 00:00","BZN|BG","4392.87","4796.00"
"18/02/2023 00:00 - 18/02/2023 01:00","BZN|BG","4177.16","4550.00"
"18/02/2023 01:00 - 18/02/2023 02:00","BZN|BG","4047.63","4453.00"
"18/02/2023 02:00 - 18/02/2023 03:00","BZN|BG","3984.97","4416.00"
"18/02/2023 03:00 - 18/02/2023 04:00","BZN|BG","3993.33","4445.00"
"18/02/2023 04:00 - 18/02/2023 05:00","BZN|BG","4072.45","4522.00"
"18/02/2023 05:00 - 18/02/2023 06:00","BZN|BG","4259.12","4747.00"
"18/02/2023 06:00 - 18/02/2023 07:00","BZN|BG","4542.09","5133.00"
"18/02/2023 07:00 - 18/02/2023 08:00","BZN|BG","4880.12","5665.00"
"18/02/2023 08:00 - 18/02/2023 09:00","BZN|BG","4922.60","5677.00"
"18/02/2023 09:00 - 18/02/2023 10:00","BZN|BG","4732.94","5384.00"
"18/02/2023 10:00 - 18/02/2023 11:00","BZN|BG","4441.66","5120.00"
"18/02/2023 11:00 - 18/02/2023 12:00","BZN|BG","4293.49","4904.00"
"18/02/2023 12:00 - 18/02/2023 13:00","BZN|BG","4173.22","4695.00"
"18/02/2023 13:00 - 18/02/2023 14:00","BZN|BG","4113.52","4609.00"
"18/02/2023 14:00 - 18/02/2023 15:00","BZN|BG","4163.60","4655.00"
"18/02/2023 15:00 - 18/02/2023 16:00","BZN|BG","4333.20","4919.00"
"18/02/2023 16:00 - 18/02/2023 17:00","BZN|BG","4672.79","5282.00"
"18/02/2023 17:00 - 18/02/2023 18:00","BZN|BG","5330.46","5765.00"
"18/02/2023 18:00 - 18/02/2023 19:00","BZN|BG","5364.99","5776.00"
"18/02/2023 19:00 - 18/02/2023 20:00","BZN|BG","5115.96","5488.00"
"18/02/2023 20:00 - 18/02/2023 21:00","BZN|BG","4869.28","5247.00"
"18/02/2023 21:00 - 18/02/2023 22:00","BZN|BG","4767.49","5134.00"
"18/02/2023 22:00 - 18/02/2023 23:00","BZN|BG","4584.22","4914.00"
"18/02/2023 23:00 - 19/02/2023 00:00","BZN|BG","4323.70","4510.00"
"19/02/2023 00:00 - 19/02/2023 01:00","BZN|BG","4104.36","4269.00"
"19/02/2023 01:00 - 19/02/2023 02:00","BZN|BG","3965.58","4155.00"
"19/02/2023 02:00 - 19/02/2023 03:00","BZN|BG","3924.64","4095.00"
"19/02/2023 03:00 - 19/02/2023 04:00","BZN|BG","3916.41","4069.00"
"19/02/2023 04:00 - 19/02/2023 05:00","BZN|BG","3965.75","4099.00"
"19/02/2023 05:00 - 19/02/2023 06:00","BZN|BG","4057.63","4154.00"
"19/02/2023 06:00 - 19/02/2023 07:00","BZN|BG","4349.13","4359.00"
"19/02/2023 07:00 - 19/02/2023 08:00","BZN|BG","4723.77","4817.00"
"19/02/2023 08:00 - 19/02/2023 09:00","BZN|BG","4817.67","5105.00"
"19/02/2023 09:00 - 19/02/2023 10:00","BZN|BG","4706.73","5088.00"
"19/02/2023 10:00 - 19/02/2023 11:00","BZN|BG","4511.19","4971.00"
"19/02/2023 11:00 - 19/02/2023 12:00","BZN|BG","4397.97","4794.00"
"19/02/2023 12:00 - 19/02/2023 13:00","BZN|BG","4270.55","4541.00"
"19/02/2023 13:00 - 19/02/2023 14:00","BZN|BG","4153.09","4505.00"
"19/02/2023 14:00 - 19/02/2023 15:00","BZN|BG","4137.82","4589.00"
"19/02/2023 15:00 - 19/02/2023 16:00","BZN|BG","4323.03","4835.00"
"19/02/2023 16:00 - 19/02/2023 17:00","BZN|BG","4693.04","5197.00"
"19/02/2023 17:00 - 19/02/2023 18:00","BZN|BG","5256.93","5675.00"
"19/02/2023 18:00 - 19/02/2023 19:00","BZN|BG","5381.10","5670.00"
"19/02/2023 19:00 - 19/02/2023 20:00","BZN|BG","5162.33","5417.00"
"19/02/2023 20:00 - 19/02/2023 21:00","BZN|BG","4873.89","5152.00"
"19/02/2023 21:00 - 19/02/2023 22:00","BZN|BG","4672.10","4983.00"
"19/02/2023 22:00 - 19/02/2023 23:00","BZN|BG","4384.34","4706.00"
"19/02/2023 23:00 - 20/02/2023 00:00","BZN|BG","4079.34","4386.00"
"20/02/2023 00:00 - 20/02/2023 01:00","BZN|BG","3823.38","4144.00"
"20/02/2023 01:00 - 20/02/2023 02:00","BZN|BG","3721.73","4050.00"
"20/02/2023 02:00 - 20/02/2023 03:00","BZN|BG","3688.29","4010.00"
"20/02/2023 03:00 - 20/02/2023 04:00","BZN|BG","3734.11","4046.00"
"20/02/2023 04:00 - 20/02/2023 05:00","BZN|BG","3916.67","4200.00"
"20/02/2023 05:00 - 20/02/2023 06:00","BZN|BG","4419.26","4552.00"
"20/02/2023 06:00 - 20/02/2023 07:00","BZN|BG","4936.06","4921.00"
"20/02/2023 07:00 - 20/02/2023 08:00","BZN|BG","5191.59","5121.00"
"20/02/2023 08:00 - 20/02/2023 09:00","BZN|BG","5202.41","5078.00"
"20/02/2023 09:00 - 20/02/2023 10:00","BZN|BG","5047.49","4860.00"
"20/02/2023 10:00 - 20/02/2023 11:00","BZN|BG","4970.30","4820.00"
"20/02/2023 11:00 - 20/02/2023 12:00","BZN|BG","4814.20","4711.00"
"20/02/2023 12:00 - 20/02/2023 13:00","BZN|BG","4754.58","4668.00"
"20/02/2023 13:00 - 20/02/2023 14:00","BZN|BG","4680.00","4635.00"
"20/02/2023 14:00 - 20/02/2023 15:00","BZN|BG","4679.82","4689.00"
"20/02/2023 15:00 - 20/02/2023 16:00","BZN|BG","4716.57","4850.00"
"20/02/2023 16:00 - 20/02/2023 17:00","BZN|BG","4944.82","5056.00"
"20/02/2023 17:00 - 20/02/2023 18:00","BZN|BG","5460.50","5508.00"
"20/02/2023 18:00 - 20/02/2023 19:00","BZN|BG","5594.33","5575.00"
"20/02/2023 19:00 - 20/02/2023 20:00","BZN|BG","5349.63","5353.00"
"20/02/2023 20:00 - 20/02/2023 21:00","BZN|BG","5082.18","5140.00"
"20/02/2023 21:00 - 20/02/2023 22:00","BZN|BG","4952.08","4988.00"
"20/02/2023 22:00 - 20/02/2023 23:00","BZN|BG","4642.70","4695.00"
"20/02/2023 23:00 - 21/02/2023 00:00","BZN|BG","4026.45","4199.00"
"21/02/2023 00:00 - 21/02/2023 01:00","BZN|BG","3807.16","3929.00"
"21/02/2023 01:00 - 21/02/2023 02:00","BZN|BG","3715.59","3823.00"
"21/02/2023 02:00 - 21/02/2023 03:00","BZN|BG","3673.65","3805.00"
"21/02/2023 03:00 - 21/02/2023 04:00","BZN|BG","3694.85","3850.00"
"21/02/2023 04:00 - 21/02/2023 05:00","BZN|BG","3847.96","4022.00"
"21/02/2023 05:00 - 21/02/2023 06:00","BZN|BG","4304.02","4494.00"
"21/02/2023 06:00 - 21/02/2023 07:00","BZN|BG","5052.60","4973.00"
"21/02/2023 07:00 - 21/02/2023 08:00","BZN|BG","5258.53","5225.00"
"21/02/2023 08:00 - 21/02/2023 09:00","BZN|BG","5139.59","5145.00"
"21/02/2023 09:00 - 21/02/2023 10:00","BZN|BG","4869.20","4899.00"
"21/02/2023 10:00 - 21/02/2023 11:00","BZN|BG","4754.54","4755.00"
"21/02/2023 11:00 - 21/02/2023 12:00","BZN|BG","4574.60","4627.00"
"21/02/2023 12:00 - 21/02/2023 13:00","BZN|BG","4470.83","4576.00"
"21/02/2023 13:00 - 21/02/2023 14:00","BZN|BG","4368.13","4548.00"
"21/02/2023 14:00 - 21/02/2023 15:00","BZN|BG","4380.14","4659.00"
"21/02/2023 15:00 - 21/02/2023 16:00","BZN|BG","4429.42","4810.00"
"21/02/2023 16:00 - 21/02/2023 17:00","BZN|BG","4629.25","5096.00"
"21/02/2023 17:00 - 21/02/2023 18:00","BZN|BG","5194.43","5616.00"
"21/02/2023 18:00 - 21/02/2023 19:00","BZN|BG","5376.70","5691.00"
"21/02/2023 19:00 - 21/02/2023 20:00","BZN|BG","5127.68","5342.00"
"21/02/2023 20:00 - 21/02/2023 21:00","BZN|BG","4881.92","5022.00"
"21/02/2023 21:00 - 21/02/2023 22:00","BZN|BG","4736.79","4804.00"
"21/02/2023 22:00 - 21/02/2023 23:00","BZN|BG","4434.22","4413.00"
"21/02/2023 23:00 - 22/02/2023 00:00","BZN|BG","4122.53","4265.00"
"22/02/2023 00:00 - 22/02/2023 01:00","BZN|BG","3866.38","4012.00"
"22/02/2023 01:00 - 22/02/2023 02:00","BZN|BG","3751.55","3892.00"
"22/02/2023 02:00 - 22/02/2023 03:00","BZN|BG","3710.89","3871.00"
"22/02/2023 03:00 - 22/02/2023 04:00","BZN|BG","3757.47","3915.00"
"22/02/2023 04:00 - 22/02/2023 05:00","BZN|BG","3945.86","4082.00"
"22/02/2023 05:00 - 22/02/2023 06:00","BZN|BG","4411.52","4544.00"
"22/02/2023 06:00 - 22/02/2023 07:00","BZN|BG","4872.06","5012.00"
"22/02/2023 07:00 - 22/02/2023 08:00","BZN|BG","5058.55","5255.00"
"22/02/2023 08:00 - 22/02/2023 09:00","BZN|BG","4878.47","5153.00"
"22/02/2023 09:00 - 22/02/2023 10:00","BZN|BG","4604.72","4862.00"
"22/02/2023 10:00 - 22/02/2023 11:00","BZN|BG","4456.36","4693.00"
"22/02/2023 11:00 - 22/02/2023 12:00","BZN|BG","4302.71","4541.00"
"22/02/2023 12:00 - 22/02/2023 13:00","BZN|BG","4275.37","4485.00"
"22/02/2023 13:00 - 22/02/2023 14:00","BZN|BG","4228.77","4451.00"
"22/02/2023 14:00 - 22/02/2023 15:00","BZN|BG","4272.25","4572.00"
"22/02/2023 15:00 - 22/02/2023 16:00","BZN|BG","4340.70","4722.00"
"22/02/2023 16:00 - 22/02/2023 17:00","BZN|BG","4575.20","5020.00"
"22/02/2023 17:00 - 22/02/2023 18:00","BZN|BG","5202.49","5565.00"
"22/02/2023 18:00 - 22/02/2023 19:00","BZN|BG","5400.39","5653.00"
"22/02/2023 19:00 - 22/02/2023 20:00","BZN|BG","5167.05","5372.00"
"22/02/2023 20:00 - 22/02/2023 21:00","BZN|BG","4885.93","5132.00"
"22/02/2023 21:00 - 22/02/2023 22:00","BZN|BG","4722.39","4974.00"
"22/02/2023 22:00 - 22/02/2023 23:00","BZN|BG","4418.50","4657.00"
"22/02/2023 23:00 - 23/02/2023 00:00","BZN|BG","4078.83","4074.00"
"23/02/2023 00:00 - 23/02/2023 01:00","BZN|BG","3862.80","3840.00"
"23/02/2023 01:00 - 23/02/2023 02:00","BZN|BG","3773.94","3727.00"
"23/02/2023 02:00 - 23/02/2023 03:00","BZN|BG","3746.67","3699.00"
"23/02/2023 03:00 - 23/02/2023 04:00","BZN|BG","3798.43","3743.00"
"23/02/2023 04:00 - 23/02/2023 05:00","BZN|BG","3979.08","3920.00"
"23/02/2023 05:00 - 23/02/2023 06:00","BZN|BG","4461.74","4408.00"
"23/02/2023 06:00 - 23/02/2023 07:00","BZN|BG","4936.94","4896.00"
"23/02/2023 07:00 - 23/02/2023 08:00","BZN|BG","5211.28","5125.00"
"23/02/2023 08:00 - 23/02/2023 09:00","BZN|BG","5107.43","5037.00"
"23/02/2023 09:00 - 23/02/2023 10:00","BZN|BG","4849.76","4788.00"
"23/02/2023 10:00 - 23/02/2023 11:00","BZN|BG","4707.87","4660.00"
"23/02/2023 11:00 - 23/02/2023 12:00","BZN|BG","4567.28","4534.00"
"23/02/2023 12:00 - 23/02/2023 13:00","BZN|BG","4536.66","4485.00"
"23/02/2023 13:00 - 23/02/2023 14:00","BZN|BG","4510.38","4457.00"
"23/02/2023 14:00 - 23/02/2023 15:00","BZN|BG","4604.48","4539.00"
"23/02/2023 15:00 - 23/02/2023 16:00","BZN|BG","4746.72","4646.00"
"23/02/2023 16:00 - 23/02/2023 17:00","BZN|BG","4993.28","4854.00"
"23/02/2023 17:00 - 23/02/2023 18:00","BZN|BG","5470.30","5279.00"
"23/02/2023 18:00 - 23/02/2023 19:00","BZN|BG","5563.00","5357.00"
"23/02/2023 19:00 - 23/02/2023 20:00","BZN|BG","5306.52","5062.00"
"23/02/2023 20:00 - 23/02/2023 21:00","BZN|BG","5021.28","4810.00"
"23/02/2023 21:00 - 23/02/2023 22:00","BZN|BG","4819.47","4640.00"
"23/02/2023 22:00 - 23/02/2023 23:00","BZN|BG","4507.83","4317.00"
"23/02/2023 23:00 - 24/02/2023 00:00","BZN|BG","4175.95","4226.00"
"24/02/2023 00:00 - 24/02/2023 01:00","BZN|BG","3937.49","4009.00"
"24/02/2023 01:00 - 24/02/2023 02:00","BZN|BG","3827.57","3904.00"
"24/02/2023 02:00 - 24/02/2023 03:00","BZN|BG","3807.94","3876.00"
"24/02/2023 03:00 - 24/02/2023 04:00","BZN|BG","3840.62","3922.00"
"24/02/2023 04:00 - 24/02/2023 05:00","BZN|BG","3994.32","4104.00"
"24/02/2023 05:00 - 24/02/2023 06:00","BZN|BG","4464.65","4600.00"
"24/02/2023 06:00 - 24/02/2023 07:00","BZN|BG","4929.76","5088.00"
"24/02/2023 07:00 - 24/02/2023 08:00","BZN|BG","5316.84","5307.00"
"24/02/2023 08:00 - 24/02/2023 09:00","BZN|BG","5367.36","5127.00"
"24/02/2023 09:00 - 24/02/2023 10:00","BZN|BG","5220.59","4727.00"
"24/02/2023 10:00 - 24/02/2023 11:00","BZN|BG","5055.47","4510.00"
