timestamp,base_grid_load_kw
2023-01-28 04:00:00,928.8901632636987
2023-01-28 05:00:00,944.790417417917
2023-01-28 06:00:00,1084.2628076969906
2023-01-28 07:00:00,1063.6237990101038
2023-01-28 08:00:00,1079.6300979033492
2023-01-28 09:00:00,1061.6011095506485
2023-01-28 10:00:00,1025.1851614250743
2023-01-28 11:00:00,970.0998008716625
2023-01-28 12:00:00,925.6521408126754
2023-01-28 13:00:00,913.3194694149936
2023-01-28 14:00:00,935.7442062786417
2023-01-28 15:00:00,955.5610270025683
2023-01-28 16:00:00,1004.5642448729631
2023-01-28 17:00:00,1088.284538904394
2023-01-28 18:00:00,1132.116294773517
2023-01-28 19:00:00,1196.8718308450077
2023-01-28 20:00:00,1072.2084083421223
2023-01-28 21:00:00,1112.8568257009135
2023-01-28 22:00:00,1053.23843949664
2023-01-28 23:00:00,915.9715055483964
2023-01-29 00:00:00,891.3065672595009
2023-01-29 01:00:00,891.629040105676
2023-01-29 02:00:00,869.3051544839134
2023-01-29 03:00:00,894.9045595061073
2023-01-29 04:00:00,908.1516557751825
2023-01-29 05:00:00,1016.563997606308
2023-01-29 06:00:00,1043.6244438286894
2023-01-29 07:00:00,1094.2358869188542
2023-01-29 08:00:00,1097.627338590865
2023-01-29 09:00:00,1034.2816138322269
2023-01-29 10:00:00,1007.4237071331423
2023-01-29 11:00:00,986.2468465847179
2023-01-29 12:00:00,909.7441671466413
2023-01-29 13:00:00,945.1195750845719
2023-01-29 14:00:00,930.858574464347
2023-01-29 15:00:00,960.079797476431
2023-01-29 16:00:00,1040.463060029238
2023-01-29 17:00:00,1097.034037383506
2023-01-29 18:00:00,1129.77024244782
2023-01-29 19:00:00,1188.5589225988053
2023-01-29 20:00:00,1111.7597417462089
2023-01-29 21:00:00,1101.2712159607174
2023-01-29 22:00:00,1037.2175125176675
2023-01-29 23:00:00,960.3712717600092
2023-01-30 00:00:00,948.3279168684463
2023-01-30 01:00:00,909.938056546822
2023-01-30 02:00:00,967.8944565329153
2023-01-30 03:00:00,950.0282574856883
2023-01-30 04:00:00,963.1488105997361
2023-01-30 05:00:00,1039.2833013675233
2023-01-30 06:00:00,1042.9247259373176
2023-01-30 07:00:00,1067.536311335795
2023-01-30 08:00:00,1080.9706418525705
2023-01-30 09:00:00,1117.9589910971822
2023-01-30 10:00:00,1028.8268141786132
2023-01-30 11:00:00,1058.1831713045128
2023-01-30 12:00:00,928.5499613727308
2023-01-30 13:00:00,1010.0068577383969
2023-01-30 14:00:00,982.4429802992497
2023-01-30 15:00:00,1007.333324069295
2023-01-30 16:00:00,1049.366917854811
2023-01-30 17:00:00,1136.2066916560407
2023-01-30 18:00:00,1178.1543632335597
2023-01-30 19:00:00,1227.4590587659961
2023-01-30 20:00:00,1181.942850353641
2023-01-30 21:00:00,1129.9312040245416
2023-01-30 22:00:00,1053.6005099639954
2023-01-30 23:00:00,1006.987126350716
2023-01-31 00:00:00,948.1675434085373
2023-01-31 01:00:00,898.7595940138815
2023-01-31 02:00:00,911.3870533739425
2023-01-31 03:00:00,973.5303211211734
2023-01-31 04:00:00,980.7864299397531
2023-01-31 05:00:00,1008.7563951866267
2023-01-31 06:00:00,1061.2920744013638
2023-01-31 07:00:00,1111.7352942527684
2023-01-31 08:00:00,1106.6902870567765
2023-01-31 09:00:00,1083.649032052326
2023-01-31 10:00:00,1066.031587242305
2023-01-31 11:00:00,990.1519051883704
2023-01-31 12:00:00,991.1024233365281
2023-01-31 13:00:00,925.3287662990425
2023-01-31 14:00:00,1003.1943424261679
2023-01-31 15:00:00,1021.8639968002235
2023-01-31 16:00:00,1069.688546256724
2023-01-31 17:00:00,1151.0934712697192
2023-01-31 18:00:00,1221.0299997795878
2023-01-31 19:00:00,1225.533671214879
2023-01-31 20:00:00,1133.3632112276416
2023-01-31 21:00:00,1094.4821436934446
2023-01-31 22:00:00,1047.3682587007925
2023-01-31 23:00:00,1009.3609510728561
2023-02-01 00:00:00,953.7088679682329
2023-02-01 01:00:00,923.6651017717294
2023-02-01 02:00:00,950.0557513087813
2023-02-01 03:00:00,936.3590387320414
2023-02-01 04:00:00,961.5217421820248
2023-02-01 05:00:00,978.4843444445071
2023-02-01 06:00:00,1038.0452881922254
2023-02-01 07:00:00,1069.548529748587
2023-02-01 08:00:00,1096.0823410103462
2023-02-01 09:00:00,1129.7425883728486
2023-02-01 10:00:00,1037.695376914333
2023-02-01 11:00:00,1080.7156695199499
2023-02-01 12:00:00,993.5239452359575
2023-02-01 13:00:00,972.8091527676293
2023-02-01 14:00:00,956.3014002587654
2023-02-01 15:00:00,1027.851699995391
2023-02-01 16:00:00,1049.191750513202
2023-02-01 17:00:00,1129.8713353074845
2023-02-01 18:00:00,1243.6901453950122
2023-02-01 19:00:00,1198.0678153665783
2023-02-01 20:00:00,1208.4117934383435
2023-02-01 21:00:00,1109.187050503959
2023-02-01 22:00:00,1062.4089041510292
2023-02-01 23:00:00,1053.273583978742
2023-02-02 00:00:00,925.3850072952655
2023-02-02 01:00:00,987.4117023339442
2023-02-02 02:00:00,963.3721718666961
2023-02-02 03:00:00,941.4737339269727
2023-02-02 04:00:00,992.9116720166664
2023-02-02 05:00:00,1038.256524389836
2023-02-02 06:00:00,1076.9631596838829
2023-02-02 07:00:00,1064.376818175189
2023-02-02 08:00:00,1102.592534222613
2023-02-02 09:00:00,1097.50536885232
2023-02-02 10:00:00,1059.8613046910857
2023-02-02 11:00:00,1030.714711621237
2023-02-02 12:00:00,985.9253140207215
2023-02-02 13:00:00,935.0964319909599
2023-02-02 14:00:00,987.5570823218998
2023-02-02 15:00:00,1025.9003879257168
2023-02-02 16:00:00,1077.8692486508771
2023-02-02 17:00:00,1154.132399363671
2023-02-02 18:00:00,1200.82787708547
2023-02-02 19:00:00,1212.2406061238605
2023-02-02 20:00:00,1178.2176087781904
2023-02-02 21:00:00,1085.5342290776614
2023-02-02 22:00:00,1074.315863175223
2023-02-02 23:00:00,1014.4875515503869
2023-02-03 00:00:00,948.1372575024305
2023-02-03 01:00:00,910.4703768210996
2023-02-03 02:00:00,918.9405628026891
2023-02-03 03:00:00,982.1528274902385
2023-02-03 04:00:00,976.4012025264485
2023-02-03 05:00:00,1031.2687834160697
2023-02-03 06:00:00,1062.414472864301
2023-02-03 07:00:00,1104.6649424924306
2023-02-03 08:00:00,1144.516661600221
2023-02-03 09:00:00,1091.0808193682597
2023-02-03 10:00:00,1064.4137626746976
2023-02-03 11:00:00,1003.9296297974305
2023-02-03 12:00:00,970.9089861441688
2023-02-03 13:00:00,961.0393407045829
2023-02-03 14:00:00,983.8940831701799
2023-02-03 15:00:00,998.9556315846208
2023-02-03 16:00:00,1095.5569934245254
2023-02-03 17:00:00,1105.0363015019043
2023-02-03 18:00:00,1175.5966349502999
2023-02-03 19:00:00,1190.0564305188816
2023-02-03 20:00:00,1216.4348015060864
2023-02-03 21:00:00,1132.2607246609368
2023-02-03 22:00:00,1089.6601240162106
2023-02-03 23:00:00,972.4449528779712
2023-02-04 00:00:00,908.3093720817475
2023-02-04 01:00:00,924.9151899696633
2023-02-04 02:00:00,908.3094049072512
2023-02-04 03:00:00,942.7463443960195
2023-02-04 04:00:00,924.7431989828254
2023-02-04 05:00:00,1009.7502808488634
2023-02-04 06:00:00,1079.4642954139906
2023-02-04 07:00:00,1055.1354038565155
2023-02-04 08:00:00,1070.2073322782717
2023-02-04 09:00:00,1100.6018783641066
2023-02-04 10:00:00,1061.785375756911
2023-02-04 11:00:00,962.7003401986947
2023-02-04 12:00:00,931.5520502650502
2023-02-04 13:00:00,922.009357432256
2023-02-04 14:00:00,905.01480496595
2023-02-04 15:00:00,948.2433773265727
2023-02-04 16:00:00,999.3448999788558
2023-02-04 17:00:00,1068.4918737922585
2023-02-04 18:00:00,1139.686632732134
2023-02-04 19:00:00,1167.1904041516188
2023-02-04 20:00:00,1179.3081955800649
2023-02-04 21:00:00,1062.6733330921475
2023-02-04 22:00:00,1048.7573993538792
2023-02-04 23:00:00,964.5195699607277
2023-02-05 00:00:00,900.6784930369589
2023-02-05 01:00:00,919.826877726496
2023-02-05 02:00:00,878.4662249795618
2023-02-05 03:00:00,925.9515490172407
2023-02-05 04:00:00,942.1186857839149
2023-02-05 05:00:00,987.1098467876814
2023-02-05 06:00:00,1029.5030287644583
2023-02-05 07:00:00,1125.870841708533
2023-02-05 08:00:00,1065.6833660502616
2023-02-05 09:00:00,1051.2743129043722
2023-02-05 10:00:00,1006.9995292962777
2023-02-05 11:00:00,962.1668832417737
2023-02-05 12:00:00,926.4040128530373
2023-02-05 13:00:00,959.0613562747111
2023-02-05 14:00:00,974.4206442848072
2023-02-05 15:00:00,957.2229889881945
2023-02-05 16:00:00,1003.9215001633055
2023-02-05 17:00:00,1099.7541721727755
2023-02-05 18:00:00,1127.030149153033
2023-02-05 19:00:00,1177.4403016253473
2023-02-05 20:00:00,1145.9007291242492
2023-02-05 21:00:00,1050.0205515789403
2023-02-05 22:00:00,1063.1189397684698
2023-02-05 23:00:00,1015.0482032370071
2023-02-06 00:00:00,926.8738967862994
2023-02-06 01:00:00,933.5423796940706
2023-02-06 02:00:00,953.9594385568812
2023-02-06 03:00:00,965.0312533824543
2023-02-06 04:00:00,994.6995156655485
2023-02-06 05:00:00,1065.3322069267756
2023-02-06 06:00:00,1058.128660249551
2023-02-06 07:00:00,1084.8094353674385
2023-02-06 08:00:00,1087.4224132263205
2023-02-06 09:00:00,1086.554514051009
2023-02-06 10:00:00,1062.0283964051912
2023-02-06 11:00:00,1061.196286078864
2023-02-06 12:00:00,969.6769368299352
2023-02-06 13:00:00,975.2091700581341
2023-02-06 14:00:00,978.7759939533811
2023-02-06 15:00:00,1041.4800064382728
2023-02-06 16:00:00,1128.1822284078908
2023-02-06 17:00:00,1114.9755922102465
2023-02-06 18:00:00,1168.878267467241
2023-02-06 19:00:00,1227.9995563783257
2023-02-06 20:00:00,1198.1534691137638
2023-02-06 21:00:00,1174.3603658674112
2023-02-06 22:00:00,1079.3080426385068
2023-02-06 23:00:00,1001.447487410082
2023-02-07 00:00:00,957.2349884788041
2023-02-07 01:00:00,971.2275118701302
2023-02-07 02:00:00,967.5998619817798
2023-02-07 03:00:00,969.6266880735484
2023-02-07 04:00:00,1005.1777797515438
2023-02-07 05:00:00,1044.584486881846
2023-02-07 06:00:00,1097.381319375928
2023-02-07 07:00:00,1121.259617333728
2023-02-07 08:00:00,
2023-02-07 09:00:00,1108.7706108734774
2023-02-07 10:00:00,1093.2942985528323
2023-02-07 11:00:00,996.1839513793258
2023-02-07 12:00:00,992.1090556907493
2023-02-07 13:00:00,960.056004622065
2023-02-07 14:00:00,980.1801905916576
2023-02-07 15:00:00,1044.0064748303403
2023-02-07 16:00:00,1070.0613981246352
2023-02-07 17:00:00,1129.6832289002457
2023-02-07 18:00:00,1147.3928536687858
2023-02-07 19:00:00,1220.8268772653664
2023-02-07 20:00:00,1197.5182900647198
2023-02-07 21:00:00,1182.549054469734
2023-02-07 22:00:00,1057.2903857946196
2023-02-07 23:00:00,1016.1835515344442
2023-02-08 00:00:00,948.9746073707801
2023-02-08 01:00:00,983.2176519161592
2023-02-08 02:00:00,944.9768167086868
2023-02-08 03:00:00,964.1917730066393
2023-02-08 04:00:00,993.9797228212433
2023-02-08 05:00:00,1020.288722766128
2023-02-08 06:00:00,1051.9379018027412
2023-02-08 07:00:00,1110.1655175329595
2023-02-08 08:00:00,1149.2925889027802
2023-02-08 09:00:00,1079.7112837938826
2023-02-08 10:00:00,1066.72721381031
2023-02-08 11:00:00,999.3757203470421
2023-02-08 12:00:00,1013.0397862585627
2023-02-08 13:00:00,932.0811998771694
2023-02-08 14:00:00,965.7599214030123
2023-02-08 15:00:00,1021.7468727082858
2023-02-08 16:00:00,1104.693419721511
2023-02-08 17:00:00,1127.149956236032
2023-02-08 18:00:00,1167.7806665924688
2023-02-08 19:00:00,1249.4708624172156
2023-02-08 20:00:00,1145.4522355923018
2023-02-08 21:00:00,1073.7689350381104
2023-02-08 22:00:00,1076.2566004862929
2023-02-08 23:00:00,998.4248353005453
2023-02-09 00:00:00,917.4769058987295
2023-02-09 01:00:00,961.7579421535423
2023-02-09 02:00:00,953.7219339116267
2023-02-09 03:00:00,943.3819801429488
2023-02-09 04:00:00,947.0424111605436
2023-02-09 05:00:00,1037.7026389432087
2023-02-09 06:00:00,1079.621482664457
2023-02-09 07:00:00,1103.1015821650035
2023-02-09 08:00:00,1168.8854311064638
2023-02-09 09:00:00,1078.8897581699914
2023-02-09 10:00:00,1025.532553732506
2023-02-09 11:00:00,999.8487500224766
2023-02-09 12:00:00,982.2916811755404
2023-02-09 13:00:00,976.5120697788172
2023-02-09 14:00:00,973.9697771873799
2023-02-09 15:00:00,1021.3856717935163
2023-02-09 16:00:00,1034.5345444348777
2023-02-09 17:00:00,1165.1555389136745
2023-02-09 18:00:00,1179.8745863489708
2023-02-09 19:00:00,1230.6420425198903
2023-02-09 20:00:00,1190.4884278111367
2023-02-09 21:00:00,1140.4256254814431
2023-02-09 22:00:00,1079.7681322897508
2023-02-09 23:00:00,1022.4366159587795
2023-02-10 00:00:00,959.339740526582
2023-02-10 01:00:00,977.5417894272655
2023-02-10 02:00:00,952.8038905127796
2023-02-10 03:00:00,975.4729850539759
2023-02-10 04:00:00,977.0705739730314
2023-02-10 05:00:00,1052.1580813253381
2023-02-10 06:00:00,1046.720590866905
2023-02-10 07:00:00,1150.8684347851545
2023-02-10 08:00:00,1121.9795026420595
2023-02-10 09:00:00,1070.1364449780901
2023-02-10 10:00:00,1067.1372385812901
2023-02-10 11:00:00,1000.3841055355317
2023-02-10 12:00:00,1004.711365512042
2023-02-10 13:00:00,954.3769292660863
2023-02-10 14:00:00,969.1100380063149
2023-02-10 15:00:00,965.6097138099167
2023-02-10 16:00:00,1054.7793172613078
2023-02-10 17:00:00,
2023-02-10 18:00:00,1142.5947404245378
2023-02-10 19:00:00,1221.9839583366904
2023-02-10 20:00:00,1201.829243320861
2023-02-10 21:00:00,1139.9071792501186
2023-02-10 22:00:00,1041.6134919086114
2023-02-10 23:00:00,1010.3150632576933
2023-02-11 00:00:00,903.441709196775
2023-02-11 01:00:00,875.613960088287
2023-02-11 02:00:00,945.7359199585676
2023-02-11 03:00:00,939.9420495228007
2023-02-11 04:00:00,934.0499631286164
2023-02-11 05:00:00,977.0873980581105
2023-02-11 06:00:00,1029.1000697612214
2023-02-11 07:00:00,1015.0616533959228
2023-02-11 08:00:00,1077.0641179892993
2023-02-11 09:00:00,1049.1163174752423
2023-02-11 10:00:00,999.1542291052936
2023-02-11 11:00:00,970.6429907944008
2023-02-11 12:00:00,988.8975411027079
2023-02-11 13:00:00,946.9737014244672
2023-02-11 14:00:00,926.2452502362603
2023-02-11 15:00:00,987.4229027616049
2023-02-11 16:00:00,1061.3309623013308
2023-02-11 17:00:00,1112.7013122317044
2023-02-11 18:00:00,1143.9431714038315
2023-02-11 19:00:00,
2023-02-11 20:00:00,1159.899923339076
2023-02-11 21:00:00,1099.3679759851843
2023-02-11 22:00:00,1048.4278271316812
2023-02-11 23:00:00,987.6472433474379
2023-02-12 00:00:00,930.0267705688361
2023-02-12 01:00:00,891.4483770408998
2023-02-12 02:00:00,941.3419940670603
2023-02-12 03:00:00,923.2041623875324
2023-02-12 04:00:00,991.7117693018031
2023-02-12 05:00:00,959.4417366428214
2023-02-12 06:00:00,1067.545774653477
2023-02-12 07:00:00,1071.3089747049096
2023-02-12 08:00:00,1067.2142824737664
2023-02-12 09:00:00,1054.3249578356426
2023-02-12 10:00:00,1016.4422266596217
2023-02-12 11:00:00,988.530826788411
2023-02-12 12:00:00,957.2824451441707
2023-02-12 13:00:00,916.8663098061409
2023-02-12 14:00:00,940.172040186119
2023-02-12 15:00:00,1026.921272204811
2023-02-12 16:00:00,1069.7918356510118
2023-02-12 17:00:00,1100.749741912549
2023-02-12 18:00:00,1143.6586791218454
2023-02-12 19:00:00,1166.490656256999
2023-02-12 20:00:00,1158.0384698288099
2023-02-12 21:00:00,1064.2172072314938
2023-02-12 22:00:00,1019.8697632072175
2023-02-12 23:00:00,930.3095264702623
2023-02-13 00:00:00,954.0207137187991
2023-02-13 01:00:00,961.2613387902969
2023-02-13 02:00:00,936.5796638365323
2023-02-13 03:00:00,997.8660243202876
2023-02-13 04:00:00,949.4382888789273
2023-02-13 05:00:00,980.3142430576295
2023-02-13 06:00:00,1070.0101580061596
2023-02-13 07:00:00,1132.7908456514617
2023-02-13 08:00:00,1165.8501078183886
2023-02-13 09:00:00,1095.2021800830914
2023-02-13 10:00:00,1091.6701131680766
2023-02-13 11:00:00,1017.2161493586598
2023-02-13 12:00:00,980.1480584125771
2023-02-13 13:00:00,993.5524913095866
2023-02-13 14:00:00,997.3411599207935
2023-02-13 15:00:00,974.2068922827225
2023-02-13 16:00:00,1103.7689481094558
2023-02-13 17:00:00,1164.596116992199
2023-02-13 18:00:00,1167.3217075977166
2023-02-13 19:00:00,1213.6371443927922
2023-02-13 20:00:00,1195.3034581354323
2023-02-13 21:00:00,1136.556048474866
2023-02-13 22:00:00,1052.79873076448
2023-02-13 23:00:00,995.4857270865652
2023-02-14 00:00:00,943.6493950754406
2023-02-14 01:00:00,974.647776975772
2023-02-14 02:00:00,962.4974404554371
2023-02-14 03:00:00,949.4991081324438
2023-02-14 04:00:00,999.623009416754
2023-02-14 05:00:00,945.9581607436827
2023-02-14 06:00:00,1093.3661162480225
2023-02-14 07:00:00,1063.368654813265
2023-02-14 08:00:00,1114.9390031934233
2023-02-14 09:00:00,1078.9306504857211
2023-02-14 10:00:00,1032.584166635831
2023-02-14 11:00:00,1047.4476419772
2023-02-14 12:00:00,973.0193220748599
2023-02-14 13:00:00,980.3717011122471
2023-02-14 14:00:00,980.108184685038
2023-02-14 15:00:00,1025.7908280844663
2023-02-14 16:00:00,1069.0240978393745
2023-02-14 17:00:00,1098.267138730358
2023-02-14 18:00:00,1208.1155568181928
2023-02-14 19:00:00,1191.6462526743837
2023-02-14 20:00:00,1144.2862672084298
2023-02-14 21:00:00,1119.5844365016803
2023-02-14 22:00:00,1104.323465573033
2023-02-14 23:00:00,1033.7799660344133
2023-02-15 00:00:00,935.8159093946329
2023-02-15 01:00:00,936.8420747909298
2023-02-15 02:00:00,941.1105262147443
2023-02-15 03:00:00,1010.92713192822
2023-02-15 04:00:00,990.1228938609369
2023-02-15 05:00:00,1028.166733343814
2023-02-15 06:00:00,1090.6480259941186
2023-02-15 07:00:00,1113.0751941629828
2023-02-15 08:00:00,1117.7679389875864
2023-02-15 09:00:00,1102.2576175288527
2023-02-15 10:00:00,1063.4051379481048
2023-02-15 11:00:00,1017.7403822845936
2023-02-15 12:00:00,1003.1465566031843
2023-02-15 13:00:00,973.2517171187644
2023-02-15 14:00:00,999.8411669920097
2023-02-15 15:00:00,1012.0908588057763
2023-02-15 16:00:00,1069.3133962253728
2023-02-15 17:00:00,1080.630893126372
2023-02-15 18:00:00,1206.3610441041787
2023-02-15 19:00:00,1212.8963450554688
2023-02-15 20:00:00,1208.3950333260173
2023-02-15 21:00:00,1058.1248969755882
2023-02-15 22:00:00,1119.2578043312958
2023-02-15 23:00:00,1009.2786476822994
2023-02-16 00:00:00,972.4765314935499
2023-02-16 01:00:00,919.815617541035
2023-02-16 02:00:00,964.7104984420257
2023-02-16 03:00:00,932.9127915801403
2023-02-16 04:00:00,965.2200318580356
2023-02-16 05:00:00,1065.5062243309897
2023-02-16 06:00:00,1060.3636279445216
2023-02-16 07:00:00,1112.7810353370958
2023-02-16 08:00:00,1146.2354342206056
2023-02-16 09:00:00,1119.798159275575
2023-02-16 10:00:00,1069.1953903823285
2023-02-16 11:00:00,1028.034711579278
2023-02-16 12:00:00,1045.2809559634993
2023-02-16 13:00:00,970.7523483680251
2023-02-16 14:00:00,986.7923895497771
2023-02-16 15:00:00,1040.614881528964
2023-02-16 16:00:00,1095.225413111703
2023-02-16 17:00:00,1160.5014161989673
2023-02-16 18:00:00,1199.6608561076291
2023-02-16 19:00:00,1175.8987586600397
2023-02-16 20:00:00,1224.5203172073361
2023-02-16 21:00:00,1102.112394925246
2023-02-16 22:00:00,1074.8540716630364
2023-02-16 23:00:00,994.1512404559775
2023-02-17 00:00:00,943.4039621036487
2023-02-17 01:00:00,954.2677856701217
2023-02-17 02:00:00,957.6605408950797
2023-02-17 03:00:00,970.0316592087253
2023-02-17 04:00:00,1021.3924972952584
2023-02-17 05:00:00,1029.2292577155308
2023-02-17 06:00:00,1059.2622317747005
2023-02-17 07:00:00,1131.6828524081732
2023-02-17 08:00:00,1154.4559628698644
2023-02-17 09:00:00,1076.9513763911966
2023-02-17 10:00:00,1080.6053791933468
2023-02-17 11:00:00,1036.6754647687562
2023-02-17 12:00:00,977.9919384419042
2023-02-17 13:00:00,1006.8209483200167
2023-02-17 14:00:00,978.2489833994513
2023-02-17 15:00:00,1017.7233926589237
2023-02-17 16:00:00,1063.495928874018
2023-02-17 17:00:00,1131.4505944428558
2023-02-17 18:00:00,1156.521183077881
2023-02-17 19:00:00,1168.7080691068059
2023-02-17 20:00:00,1223.7826151737945
2023-02-17 21:00:00,1109.8324557361166
2023-02-17 22:00:00,1042.7388359890142
2023-02-17 23:00:00,959.40884355973
2023-02-18 00:00:00,889.2644783708873
2023-02-18 01:00:00,873.2025818719986
2023-02-18 02:00:00,950.9080908068836
2023-02-18 03:00:00,944.9601688810603
2023-02-18 04:00:00,924.0770582340004
2023-02-18 05:00:00,1034.4328966059404
2023-02-18 06:00:00,1050.1413861264082
2023-02-18 07:00:00,1059.6909899079
2023-02-18 08:00:00,1022.4651590695603
2023-02-18 09:00:00,1125.1462373790414
2023-02-18 10:00:00,991.1621670726621
2023-02-18 11:00:00,938.2422788317128
2023-02-18 12:00:00,971.2263881207963
2023-02-18 13:00:00,993.6531894403593
2023-02-18 14:00:00,976.8382948326787
2023-02-18 15:00:00,988.9128106180954
2023-02-18 16:00:00,1042.9226843173983
2023-02-18 17:00:00,1112.6276085174782
2023-02-18 18:00:00,1163.1323762895815
2023-02-18 19:00:00,1171.970228065549
2023-02-18 20:00:00,1146.7561174866185
2023-02-18 21:00:00,1089.672762541238
2023-02-18 22:00:00,1008.9056312984064
2023-02-18 23:00:00,966.4578207728049
2023-02-19 00:00:00,863.1412761238804
2023-02-19 01:00:00,904.0480104529576
2023-02-19 02:00:00,885.3696085403416
2023-02-19 03:00:00,892.3516831327405
2023-02-19 04:00:00,946.0048450579208
2023-02-19 05:00:00,1013.148733046588
2023-02-19 06:00:00,1048.781838517316
2023-02-19 07:00:00,1028.7759338206763
2023-02-19 08:00:00,1060.4362729427814
2023-02-19 09:00:00,1091.6186271796182
2023-02-19 10:00:00,1001.5659683189343
2023-02-19 11:00:00,973.9880931713498
2023-02-19 12:00:00,959.6401042118093
2023-02-19 13:00:00,908.6774423259268
2023-02-19 14:00:00,945.092536439205
2023-02-19 15:00:00,941.6911196594715
2023-02-19 16:00:00,1013.2463090926261
2023-02-19 17:00:00,1099.5134423171742
2023-02-19 18:00:00,1104.560992622261
2023-02-19 19:00:00,1176.178985330965
2023-02-19 20:00:00,1143.8868193302949
2023-02-19 21:00:00,1105.276514014795
2023-02-19 22:00:00,1033.57927378733
2023-02-19 23:00:00,1007.8048828594606
2023-02-20 00:00:00,948.8179894130702
2023-02-20 01:00:00,935.9935429628025
2023-02-20 02:00:00,953.3640041630291
2023-02-20 03:00:00,973.7460471571519
2023-02-20 04:00:00,982.9511734053339
2023-02-20 05:00:00,1019.5856485361775
2023-02-20 06:00:00,1048.4963115401968
2023-02-20 07:00:00,1091.6881063405895
2023-02-20 08:00:00,1090.334024930155
2023-02-20 09:00:00,1152.0609464276938
2023-02-20 10:00:00,1035.2537526407175
2023-02-20 11:00:00,1002.5034723444852
2023-02-20 12:00:00,968.1508004650731
2023-02-20 13:00:00,995.4813434892362
2023-02-20 14:00:00,975.3065871963628
2023-02-20 15:00:00,1046.4574892173775
2023-02-20 16:00:00,1051.6654149534172
2023-02-20 17:00:00,1138.7159283873132
2023-02-20 18:00:00,1163.7243399971662
2023-02-20 19:00:00,1259.018025444397
2023-02-20 20:00:00,1154.9099841958316
2023-02-20 21:00:00,1139.4319632781496
2023-02-20 22:00:00,1084.0480228271235
2023-02-20 23:00:00,1024.2685299145094
2023-02-21 00:00:00,941.2728058586665
2023-02-21 01:00:00,943.7007844813348
2023-02-21 02:00:00,951.6194738704365
2023-02-21 03:00:00,956.7061668742667
2023-02-21 04:00:00,1006.0442700508007
2023-02-21 05:00:00,1074.051551779601
2023-02-21 06:00:00,1052.3264295939068
2023-02-21 07:00:00,1074.233175273623
2023-02-21 08:00:00,1123.4097260001026
2023-02-21 09:00:00,1173.0318817731152
2023-02-21 10:00:00,1046.4760898099933
2023-02-21 11:00:00,1061.0216429092213
2023-02-21 12:00:00,1028.2711229399508
2023-02-21 13:00:00,959.4861485066621
2023-02-21 14:00:00,997.1225266170321
2023-02-21 15:00:00,1056.1914734624843
2023-02-21 16:00:00,1059.2421075185634
2023-02-21 17:00:00,1126.869185812896
2023-02-21 18:00:00,1170.2836139636809
2023-02-21 19:00:00,1180.2379994664773
2023-02-21 20:00:00,1168.585626528656
2023-02-21 21:00:00,1101.3055593371541
2023-02-21 22:00:00,1069.2733079940383
2023-02-21 23:00:00,994.8918421854926
2023-02-22 00:00:00,951.9626412390979
2023-02-22 01:00:00,908.2619069332999
2023-02-22 02:00:00,959.0091889900402
2023-02-22 03:00:00,981.4324370689221
2023-02-22 04:00:00,932.3168971803616
2023-02-22 05:00:00,1028.3528870997266
2023-02-22 06:00:00,1097.168445144655
2023-02-22 07:00:00,1078.45022040954
2023-02-22 08:00:00,1167.6440829935466
2023-02-22 09:00:00,1119.2276196796286
2023-02-22 10:00:00,1049.1556537289962
2023-02-22 11:00:00,1018.862491945397
2023-02-22 12:00:00,1000.4997715148028
2023-02-22 13:00:00,975.4389854483923
2023-02-22 14:00:00,996.5798455622794
2023-02-22 15:00:00,992.6777141710066
2023-02-22 16:00:00,1073.1673177578725
2023-02-22 17:00:00,1096.8288285065505
2023-02-22 18:00:00,1182.2579813923994
2023-02-22 19:00:00,1183.2222228108992
2023-02-22 20:00:00,1166.642312704282
2023-02-22 21:00:00,1163.0193915001914
2023-02-22 22:00:00,1095.9169704161345
2023-02-22 23:00:00,1029.5826220983581
2023-02-23 00:00:00,919.0184829558729
2023-02-23 01:00:00,939.4573954743786
2023-02-23 02:00:00,981.2729343125164
2023-02-23 03:00:00,964.3454444980546
2023-02-23 04:00:00,1040.3518353725483
2023-02-23 05:00:00,1029.0427274667545
2023-02-23 06:00:00,1071.4862568734313
2023-02-23 07:00:00,1101.1716429001156
2023-02-23 08:00:00,1129.3766045705192
2023-02-23 09:00:00,1105.1487071643216
2023-02-23 10:00:00,1084.691975668529
2023-02-23 11:00:00,1044.3825854350623
2023-02-23 12:00:00,967.1001708174191
2023-02-23 13:00:00,940.4663354524955
2023-02-23 14:00:00,937.4141200518958
2023-02-23 15:00:00,1028.6026457991625
2023-02-23 16:00:00,1041.5574406309818
2023-02-23 17:00:00,1078.557734733721
2023-02-23 18:00:00,1194.961406667749
2023-02-23 19:00:00,1268.3532104116969
2023-02-23 20:00:00,1185.0870971088868
2023-02-23 21:00:00,1153.2876401095796
2023-02-23 22:00:00,1070.888259993325
2023-02-23 23:00:00,1012.0902363742582
2023-02-24 00:00:00,969.5067735640353
2023-02-24 01:00:00,940.314302528686
2023-02-24 02:00:00,957.8338590814881
2023-02-24 03:00:00,969.048526228611
2023-02-24 04:00:00,965.8698949485835
2023-02-24 05:00:00,1044.2143996369618
2023-02-24 06:00:00,1062.514594460449
2023-02-24 07:00:00,1090.2094849345106
2023-02-24 08:00:00,1139.6543874568758
