timestamp,load_kwh,solar_kwh,wind_kwh,fossil_kwh,solar_emission_factor,wind_emission_factor,fossil_emission_factor,co2_kg
2023-01-17 09:00:00,367.7420126248014,36.002197421291896,40.865698208807586,290.8741169947019,0.02,0.01,0.6591785452288065,192.86667821579516
2023-01-17 10:00:00,348.1058630019656,41.75352150872193,30.81770915695741,275.5346323362862,0.02,0.01,0.6502579951011546,180.31184512567123
2023-01-17 11:00:00,328.5606996014753,42.643727594607356,39.19107615356415,246.72589585330377,0.02,0.01,0.6547425361745297,162.7867241043528
2023-01-17 12:00:00,344.49096944458745,41.44773748810844,15.445524106973831,287.5977078495052,0.02,0.01,0.669240704879231,193.45550271368592
2023-01-17 13:00:00,324.7836862917954,46.65443325240161,32.366472555656976,245.7627804837368,0.02,0.01,0.6563957136101852,162.57438906505033
2023-01-17 14:00:00,322.51234324914964,38.90676558357935,33.190506489993574,250.4150711755767,0.02,0.01,0.660722274716645,166.56485582702913
2023-01-17 15:00:00,327.0014639852207,34.69618402275393,36.1230085697375,256.18227139272926,0.02,0.01,0.6474574169974949,166.92226548264017
2023-01-17 16:00:00,357.1739030775,19.100575876706575,21.60233419133758,316.4709930094558,0.02,0.01,0.6656004363742147,211.24126590632235
2023-01-17 17:00:00,374.4045447116942,10.384300842327097,28.70001345218108,335.32023041718605,0.02,0.01,0.6632878010785216,222.90850444192688
2023-01-17 18:00:00,387.81873956897886,0.011536139380008503,21.417785897674865,366.389417531924,0.02,0.01,0.6564409417766364,240.7274228834138
2023-01-17 19:00:00,391.45450241355724,0.10335730628243253,29.887889612077785,361.463255495197,0.02,0.01,0.6618403913001433,239.5319284998113
2023-01-17 20:00:00,386.53013550598064,0.0,22.432181600844174,364.0979539051365,0.02,0.01,0.6655334830820024,242.54370126152432
2023-01-17 21:00:00,330.1222540275318,1.3702698511644973,26.796411718851147,301.95557245751615,0.02,0.01,0.6555818527878746,198.25196316553357
2023-01-17 22:00:00,347.49891794803096,0.0,23.92505051656037,323.5738674314706,0.02,0.01,0.6489679088369502,210.22830660645164
2023-01-17 23:00:00,319.2769003223343,0.0,36.90079770224245,282.37610262009184,0.02,0.01,0.6817862786038362,192.8891601490298
2023-01-18 00:00:00,319.90059185149505,0.2646503897661775,44.009157816596655,275.6267836451322,0.02,0.01,0.6501558628611984,179.64575393441905
2023-01-18 01:00:00,301.4256325278544,1.1317654349292479,37.91057028091323,262.38329681201196,0.02,0.01,0.6555209888764323,172.39949920237623
2023-01-18 02:00:00,288.3173424031607,1.5655527317955578,41.2676659647202,245.48412370664494,0.02,0.01,0.6665969872585042,164.0829649969266
2023-01-18 03:00:00,305.81963096872045,0.0,32.10250078468447,273.71713018403597,0.02,0.01,0.691779141784006,189.67282641814032
2023-01-18 04:00:00,302.25154678528855,0.0,41.098415886659126,261.15313089862946,0.02,0.01,0.6440437254094125,168.60501948515184
2023-01-18 05:00:00,334.8130156936844,2.81088900817672,43.444122638442195,288.5580040470655,0.02,0.01,0.6609868620455662,191.22370861974957
2023-01-18 06:00:00,351.0860871366573,0.7310908263551017,62.34555163720982,288.0094446730924,0.02,0.01,0.6494130670553601,187.67517413896317
2023-01-18 07:00:00,375.50552139896007,10.114757257763753,36.01178577731527,329.37897836388106,0.02,0.01,0.6511006868625341,215.02129205373114
2023-01-18 08:00:00,361.1856295080566,26.133867765661535,53.44539309397369,281.6063686484214,0.02,0.01,0.6492864696982332,183.9003362305257
2023-01-18 09:00:00,364.4417943804849,32.38730207251919,49.22065210137994,282.83384020658576,0.02,0.01,0.6452320402302953,183.63340832512884
2023-01-18 10:00:00,331.32561810432037,41.94895770324788,42.964454831430956,246.41220556964154,0.02,0.01,0.6560756762904546,162.93367811770437
2023-01-18 11:00:00,338.0087116773226,44.04278617436531,51.86325765998106,242.10266784297622,0.02,0.01,0.6417435630378188,156.76731698260022
2023-01-18 12:00:00,322.63231740757243,49.97631227376434,40.60473830824804,232.05126682556005,0.02,0.01,0.6659566655734199,155.9416615257957
2023-01-18 13:00:00,317.09762451392095,47.755995368638125,39.17120009906037,230.17042904622247,0.02,0.01,0.6570386192686349,152.57769280536266
2023-01-18 14:00:00,314.4332065977556,38.806782771653495,34.628155428877186,240.99826839722493,0.02,0.01,0.6607129396373156,160.3530915699551
2023-01-18 15:00:00,331.21250648839435,34.27027396917449,42.32234148981111,254.61989102940876,0.02,0.01,0.6518267037888389,167.07667318305445
2023-01-18 16:00:00,364.9154436821919,24.141160508599306,40.47913221396956,300.295150959623,0.02,0.01,0.6528165505661837,196.9252591335242
2023-01-18 17:00:00,365.3428340226414,14.772417064759349,27.824704029792102,322.7457129280899,0.02,0.01,0.6593642289599745,213.38067353656038
2023-01-18 18:00:00,389.7433824523602,0.0,22.76526963780863,366.9781128145516,0.02,0.01,0.644848083584243,236.87278546220378
2023-01-18 19:00:00,382.63911643872007,1.5093132119965667,30.78358058049599,350.3462226462275,0.02,0.01,0.6529086855641678,229.08211379036456
2023-01-18 20:00:00,377.6573697309017,2.3285338710690935,27.203577626509844,348.1252582333227,0.02,0.01,0.6478924547695166,225.8663345777458
2023-01-18 21:00:00,369.91648008733694,0.0,33.31268729057323,336.6037927967637,0.02,0.01,0.647582901802391,218.3119877699247
2023-01-18 22:00:00,358.7942681490309,0.0,43.662066942788975,315.132201206242,0.02,0.01,0.6353902075020448,200.66853538443812
2023-01-18 23:00:00,322.63860110478856,0.0,33.245974143777346,289.3926269610112,0.02,0.01,0.6698818558031011,194.19132974581453
2023-01-19 00:00:00,298.5297488166176,0.0,41.80447805072699,256.7252707658906,0.02,0.01,0.6434088194493667,165.59734816680796
2023-01-19 01:00:00,296.8830760403235,1.5785929627511173,44.06331513418191,251.24116794339045,0.02,0.01,0.6619079675325398,166.7707358445079
2023-01-19 02:00:00,296.740018683711,3.3051855146112623,51.04325789534501,242.39157527375474,0.02,0.01,0.6609621301948473,160.78818822347128
2023-01-19 03:00:00,310.5300455830264,0.16300851692350543,30.618657069135065,279.7483799969678,0.02,0.01,0.6374142099157394,178.6250393520051
2023-01-19 04:00:00,297.4101033601575,3.582954200256842,43.05349207925757,250.7736570806431,0.02,0.01,0.6393900946241758,160.84438633484072
2023-01-19 05:00:00,345.0755969213982,0.0,49.37878252359874,295.69681439779947,0.02,0.01,0.6758792365744611,200.34912499792082
2023-01-19 06:00:00,340.18184648329253,0.0,56.50479441489605,283.6770520683965,0.02,0.01,0.6677834664001757,189.99989311256593
2023-01-19 07:00:00,373.2464829471812,11.6974028949763,44.45647954509899,317.09260050710594,0.02,0.01,0.6499590218476233,206.77570931406828
2023-01-19 08:00:00,356.0084231359275,23.678672911801478,34.164525200321535,298.1652250238045,0.02,0.01,0.6528479380450778,195.47177106377663
2023-01-19 09:00:00,372.6319740885644,32.21984067825554,50.684862528790255,289.7272708815186,0.02,0.01,0.6439657429514324,187.72568268536105
2023-01-19 10:00:00,356.34141023947655,35.00080600276914,40.65670499812861,280.68389923857876,0.02,0.01,0.6545977341229077,184.84162761639286
2023-01-19 11:00:00,334.7733944545594,43.91531286968328,35.32948937689061,255.52859220798553,0.02,0.01,0.6431023879736796,165.56264899567066
2023-01-19 12:00:00,305.04491627695614,42.797624947159335,37.73382399191545,224.51346733788137,0.02,0.01,0.6299506693379204,142.66569976373805
2023-01-19 13:00:00,314.7147378330297,45.584656564037495,39.259649945701945,229.87043132329023,0.02,0.01,0.6370586491157938,147.7452360812179
2023-01-19 14:00:00,300.78929930092227,40.355694764269934,34.87102906814053,225.5625754685118,0.02,0.01,0.6504851344594101,147.88092641861255
2023-01-19 15:00:00,323.7742680340373,30.224033594142366,22.42263863309525,271.12759580679966,0.02,0.01,0.6389635346258784,174.06935400954302
2023-01-19 16:00:00,358.58852689021523,21.703221705994277,43.18755267541131,293.69775250880963,0.02,0.01,0.6496014323317689,191.6524206632181
2023-01-19 17:00:00,378.8965835282571,9.48933808439318,45.23281205112466,324.1744333927393,0.02,0.01,0.6395275965865757,207.9606111446726
2023-01-19 18:00:00,388.83403085458707,0.0,40.66489565928456,348.1691351953025,0.02,0.01,0.6424506677558844,224.08814235480375
2023-01-19 19:00:00,384.54714841408554,2.1013131051027245,28.344887069199892,354.10094823978295,0.02,0.01,0.6588058600450363,233.60925488066712
2023-01-19 20:00:00,396.39574911243466,0.0,35.49764855956876,360.8981005528659,0.02,0.01,0.6527490124573053,235.9308552191962
2023-01-19 21:00:00,369.54749071885624,1.1089023341392579,37.81595182618253,330.62263655853445,0.02,0.01,0.6501775627677708,215.36375759842701
2023-01-19 22:00:00,318.27547370610563,0.0,43.29580244684139,274.97967125926425,0.02,0.01,0.6590638467116109,181.66211793209328
2023-01-19 23:00:00,335.67772420786827,0.0,45.22971087031946,290.4480133375488,0.02,0.01,0.6550802929143777,190.71906676226374
2023-01-20 00:00:00,301.638816488488,0.0,40.574234724789,261.064581763699,0.02,0.01,0.6598246167611362,172.6625799593869
2023-01-20 01:00:00,316.76397727673407,0.0,47.84033448174852,268.92364279498554,0.02,0.01,0.6407603912254711,172.79402191191127
2023-01-20 02:00:00,290.5827158342904,0.0,51.914414148545156,238.66830168574526,0.02,0.01,0.6410626340633475,153.52047428757498
2023-01-20 03:00:00,269.4388056827297,0.0,60.14684825838512,209.2919574243446,0.02,0.01,0.6323478911847091,132.94679640178808
2023-01-20 04:00:00,319.29506472900465,4.322395292416057,55.841149517718165,259.1315199188704,0.02,0.01,0.6410691766748984,166.7660895259308
2023-01-20 05:00:00,333.7719494481423,0.07757981433780295,57.032403085601516,276.661966548203,0.02,0.01,0.655006682791647,181.78731259049482
2023-01-20 06:00:00,328.4477178561298,0.0,52.300237711743996,276.14748014438584,0.02,0.01,0.6583588575712439,182.32714192615308
2023-01-20 07:00:00,353.4105098980854,12.348205039475527,61.382220290397406,279.68008456821246,0.02,0.01,0.6549620355294893,184.0406237895496
2023-01-20 08:00:00,404.879882555854,22.6983482253897,53.777943310661584,328.4035910198027,0.02,0.01,0.6274170651831282,207.03776367085936
2023-01-20 09:00:00,361.50742847872533,31.963661657717214,43.92847663214276,285.61529018886534,0.02,0.01,0.6561904359752299,188.49657978969913
2023-01-20 10:00:00,357.6184459887784,41.09388647055657,58.5370411071148,257.987518411107,0.02,0.01,0.6269737976159019,163.1586622961964
2023-01-20 11:00:00,322.9239149886293,45.99376097465462,52.15168849462679,224.7784655193479,0.02,0.01,0.654340157089846,148.522968542784
2023-01-20 12:00:00,292.46328707887693,44.7238373446759,42.612143168339095,205.12730656586194,0.02,0.01,0.641681138582912,132.94692181020525
2023-01-20 13:00:00,310.2459239228631,43.06044388313226,40.80408627382864,226.3813937659022,0.02,0.01,0.6523843169879611,148.9569206911517
2023-01-20 14:00:00,312.36758212086283,39.13760599672742,44.7894801322238,228.4404959919116,0.02,0.01,0.6320345003696769,145.6129216697058
2023-01-20 15:00:00,322.5777515577322,27.385568214272023,44.71310419599228,250.4790791474679,0.02,0.01,0.657070660175684,165.57729630186952
2023-01-20 16:00:00,345.42874297923584,19.61204959787271,41.89834475295028,283.91834862841284,0.02,0.01,0.6307092363875737,179.88114929933414
2023-01-20 17:00:00,373.07624298971706,14.884572624238206,42.09705707260425,316.0946132928746,0.02,0.01,0.6386744347400908,202.60021049242508
2023-01-20 18:00:00,387.4192954556174,3.61892896970283,51.61315293827313,332.1872135476414,0.02,0.01,0.6353780375709323,211.6529699588334
2023-01-20 19:00:00,381.6456166363525,0.0,47.41869842414826,334.2269182122042,0.02,0.01,0.6278161353203976,210.30723909627415
2023-01-20 20:00:00,395.0517773916488,1.2684253187226862,41.85174803238701,351.93160404053907,0.02,0.01,0.6463042595245072,227.898780739391
2023-01-20 21:00:00,346.49131812917204,0.6847503399957795,48.05998469449157,297.7465830946847,0.02,0.01,0.6634198750269922,198.0252958001345
2023-01-20 22:00:00,322.0838347240215,6.773537778601524,35.485783991545695,279.82451295387426,0.02,0.01,0.6720280360718226,188.5402464806339
2023-01-20 23:00:00,335.72519555505005,2.463064805156069,46.946026395251,286.31610435464296,0.02,0.01,0.646330541719485,185.57356439060462
2023-01-21 00:00:00,290.5792165509277,0.0,61.057449293545034,229.52176725738266,0.02,0.01,0.6531245520988691,150.5168759298544
2023-01-21 01:00:00,284.21118071042787,0.0,48.41889784828177,235.7922828621461,0.02,0.01,0.6442786857274793,152.40013108558833
2023-01-21 02:00:00,269.5459427937223,0.0,45.45886734507967,224.08707544864262,0.02,0.01,0.6469465712958761,145.4269538066704
2023-01-21 03:00:00,281.6296829433719,0.44761999890789084,48.07032331238112,233.1117396320829,0.02,0.01,0.6385362528369215,149.33995235006827
2023-01-21 04:00:00,295.35846024700345,0.0,45.96102600672317,249.3974342402803,0.02,0.01,0.6439085086024199,161.0487401909962
2023-01-21 05:00:00,293.68782049544836,0.0,48.69452644625375,244.99329404919462,0.02,0.01,0.6473325263942582,159.0790732509791
2023-01-21 06:00:00,322.43279628150754,0.0,51.798748155283064,270.63404812622446,0.02,0.01,0.6361731420594305,172.6881002262762
2023-01-21 07:00:00,355.5458312969839,9.555529100514512,44.348890668897184,301.64141152757225,0.02,0.01,0.641182796349264,194.04188322668713
2023-01-21 08:00:00,371.51029679306487,26.768234937122195,53.697785605767116,291.0442762501756,0.02,0.01,0.641373438158219,187.7404106696457
2023-01-21 09:00:00,342.7069016070474,34.54645547383565,58.95088574903908,249.2095603841727,0.02,0.01,0.6502217725214992,163.32192004926745
2023-01-21 10:00:00,340.4901613144361,39.91753005981625,45.03801158438482,255.534619670235,0.02,0.01,0.631297417631917,162.5670762304136
2023-01-21 11:00:00,290.32847486037934,47.7976598225711,60.58020658152077,181.95060845628748,0.02,0.01,0.6414423172621174,118.27257517771989
2023-01-21 12:00:00,308.02569954885723,46.283256956749874,51.967849465106426,209.77459312700094,0.02,0.01,0.6610777940387209,140.12266890355406
2023-01-21 13:00:00,285.20700469806326,42.64695747409086,54.05345467416654,188.50659254980587,0.02,0.01,0.6535983408740532,124.60106983059777
2023-01-21 14:00:00,301.80834703517087,43.28594284070606,40.7874629684483,217.7349412260165,0.02,0.01,0.6554495298370809,143.98785834219558
2023-01-21 15:00:00,306.96862419325527,33.79245010465311,50.13134074776029,223.04483334084188,0.02,0.01,0.6422020577499742,144.41701335155935
2023-01-21 16:00:00,345.2147639130976,20.77458180044435,35.55261511993944,288.8875669927138,0.02,0.01,0.6451677149850541,187.15194927148917
2023-01-21 17:00:00,341.9771587402695,11.516189616682256,48.828482393534415,281.63248673005285,0.02,0.01,0.6519801010152232,184.33738576369734
2023-01-21 18:00:00,379.3173372317841,0.0,43.59518022396798,335.7221570078161,0.02,0.01,0.6575602946435032,221.19351228265168
2023-01-21 19:00:00,376.0249638825415,0.0,46.469508427572336,329.55545545496915,0.02,0.01,0.622441710219365,205.59375638978847
2023-01-21 20:00:00,369.8832569471686,2.037590604569611,34.96699018333267,332.8786761592663,0.02,0.01,0.6288033262776954,209.70564052978716
2023-01-21 21:00:00,350.2428952655097,4.200716609034288,37.88417526235774,308.15800339411766,0.02,0.01,0.6550521803622203,202.32242810418953
2023-01-21 22:00:00,319.10540974788165,0.0,49.572902373186956,269.5325073746947,0.02,0.01,0.6391888457905058,172.777901315584
2023-01-21 23:00:00,309.25120481813025,1.238532320719256,40.20095454522873,267.8117179521823,0.02,0.01,0.6352405314556131,170.5516382338517
2023-01-22 00:00:00,284.304889344842,0.0,53.060137080840356,231.24475226400168,0.02,0.01,0.6276775143153132,145.67773267033735
2023-01-22 01:00:00,288.35650279719755,0.0,41.8006426615399,246.55586013565767,0.02,0.01,0.6346689571698281,156.89935706302322
2023-01-22 02:00:00,287.867081324098,0.0,58.75491252481317,229.11216879928486,0.02,0.01,0.626195431351031,144.05654249428653
2023-01-22 03:00:00,300.2622435518081,0.0,45.432670519886216,254.8295730319219,0.02,0.01,0.6611300669125939,168.92981937510115
2023-01-22 04:00:00,310.15521933681043,0.10674758147861939,58.87994502260979,251.16852673272203,0.02,0.01,0.6399947636654634,161.33747630836672
2023-01-22 05:00:00,300.7927629814046,0.0,59.99266452940291,240.80009845200172,0.02,0.01,0.639639618767642,154.62520981834308
2023-01-22 06:00:00,342.2881049098761,0.5950050167156454,50.94029030713947,290.752809586021,0.02,0.01,0.6460998909369475,188.37666156654493
2023-01-22 07:00:00,334.04352483854603,11.881523375392417,59.68743396347399,262.4745674996796,0.02,0.01,0.6498425758779348,171.40165385358125
2023-01-22 08:00:00,361.9985978042476,22.64117052926727,56.836941302188016,282.5204859727923,0.02,0.01,0.6496780057508156,184.56853873416222
2023-01-22 09:00:00,355.738678780385,30.766242224878575,50.28844072991661,274.6839958255898,0.02,0.01,0.6509553436243449,179.92522414255168
2023-01-22 10:00:00,309.03819308769334,38.85727511886405,45.75781024761304,224.42310772121624,0.02,0.01,0.6339106686773606,143.49892588706092
2023-01-22 11:00:00,314.9746413907824,46.41679019436727,37.63222746505357,230.92562373136155,0.02,0.01,0.6372404561357006,148.45980787853188
2023-01-22 12:00:00,295.0520260201706,47.43573027752039,52.26524336724435,195.35105237540586,0.02,0.01,0.6479094407396919,128.04115813168232
2023-01-22 13:00:00,286.31089730456904,42.6043079589938,37.311159365996986,206.39542997957824,0.02,0.01,0.634945233568873,132.27499224877113
2023-01-22 14:00:00,314.89212232806375,40.34470311805869,47.48510243223565,227.0623167777694,0.02,0.01,0.6401680578649969,146.63978743263488
2023-01-22 15:00:00,302.65919824948327,34.41593395278803,43.73091483645147,224.51234946024377,0.02,0.01,0.6442067618295173,145.7580014639409
2023-01-22 16:00:00,320.25496737127554,19.494164613906356,49.37554004150723,251.38526271586196,0.02,0.01,0.648070975008373,163.79913100369785
2023-01-22 17:00:00,353.9404205254101,13.187439639416388,41.907819581983034,298.8451613040107,0.02,0.01,0.6224423145615672,186.69670088620146
2023-01-22 18:00:00,380.5748333416236,0.0,41.51155853171686,339.0632748099068,0.02,0.01,0.6473665806841586,219.91334843457975
2023-01-22 19:00:00,378.2409651349789,1.2553170709049506,49.145233008430154,327.8404150556438,0.02,0.01,0.6378818836067519,209.64002014961582
2023-01-22 20:00:00,386.34106395631613,0.0,46.966946817028685,339.3741171392875,0.02,0.01,0.647293701293913,220.14439787461365
2023-01-22 21:00:00,359.3825446519898,0.0,47.78814404930666,311.59440060268315,0.02,0.01,0.6479884411088175,202.3874513452621
2023-01-22 22:00:00,303.6766458900343,0.0,50.10256616480618,253.57407972522813,0.02,0.01,0.6562982747964607,166.9212567184155
2023-01-22 23:00:00,303.6284835719267,0.1057868826550404,37.51577390308162,266.00692278619005,0.02,0.01,0.6537536606614812,174.28027300945163
2023-01-23 00:00:00,296.8724230354362,0.5713895037872602,55.11521379605537,241.18581973559358,0.02,0.01,0.6536848408113721,158.22209410785808
2023-01-23 01:00:00,309.7718114748225,0.0,55.65788886485684,254.1139226099657,0.02,0.01,0.6546558273769315,166.9137391428732
2023-01-23 02:00:00,273.913075116647,1.4049034093102228,45.70091113611102,226.80726057122575,0.02,0.01,0.6431329140334286,146.35232159465892
2023-01-23 03:00:00,339.8322856784267,0.0,52.35177040754637,287.4805152708803,0.02,0.01,0.6405409750556376,184.66656726518224
2023-01-23 04:00:00,324.00328930032526,0.0,54.73869444545971,269.26459485486555,0.02,0.01,0.6489472950170525,175.28591741938214
2023-01-23 05:00:00,333.7446247077032,0.0,54.67177050306878,279.07285420463444,0.02,0.01,0.6475399336995994,181.25753521405764
2023-01-23 06:00:00,364.59950771716933,0.0,58.154712802126234,306.4447949150431,0.02,0.01,0.6371284618178865,195.82624794434037
2023-01-23 07:00:00,394.9612708149685,12.153046912230735,65.63281546669918,317.17540843603854,0.02,0.01,0.6442673582733518,205.24515159526953
2023-01-23 08:00:00,383.9511470990083,21.383526514300097,62.58621255256293,299.9814080321453,0.02,0.01,0.6398681595174233,193.0020841027856
2023-01-23 09:00:00,378.2454307389627,32.07182916153187,44.874799369245935,301.29880220818484,0.02,0.01,0.6316797951006686,191.4145502198662
2023-01-23 10:00:00,352.10013629856866,42.52981380923863,57.17218296828884,252.39813952104117,0.02,0.01,0.6531237315990327,166.26953283850338
2023-01-23 11:00:00,330.7184416093788,43.69745908122118,60.67314054350949,226.34784198464808,0.02,0.01,0.6407711166105701,146.51784003795532
2023-01-23 12:00:00,313.5222942697883,48.391394482392904,52.52535268097091,212.60554710642447,0.02,0.01,0.6607062067622577,141.96288598175775
2023-01-23 13:00:00,304.06059671657175,42.48126611392535,55.90164174183314,205.67768886081325,0.02,0.01,0.6239642014832708,129.7441566326588
2023-01-23 14:00:00,308.99558538063445,41.48153882038049,60.90358615605185,206.61046040420212,0.02,0.01,0.6346513364568355,132.5642714594571
2023-01-23 15:00:00,312.8545365823692,36.08930232428487,52.74101917177608,224.02421508630823,0.02,0.01,0.6405455125521778,144.7469019147621
2023-01-23 16:00:00,347.57889332982455,17.838818017644755,46.366700782931964,283.3733745292478,0.02,0.01,0.6515929351615583,185.46453222433036
2023-01-23 17:00:00,351.37393053598504,10.295600273299588,51.33775739700536,289.74057286568006,0.02,0.01,0.6442138179112911,187.3741702290404
2023-01-23 18:00:00,393.1966148931199,1.2695586797971938,44.83190786782473,347.09514834549793,0.02,0.01,0.6433238517270766,223.768298001681
2023-01-23 19:00:00,398.062641087945,0.0,44.18945938140677,353.8731817065382,0.02,0.01,0.6289464862597277,223.0091888096914
2023-01-23 20:00:00,392.6657012062781,0.8165209214168795,42.16164096344374,349.68753932141743,0.02,0.01,0.6286497102129744,220.26891708755994
2023-01-23 21:00:00,365.30311808553347,0.0,56.51894586085197,308.78417222468147,0.02,0.01,0.6434441707881682,199.2505651082296
2023-01-23 22:00:00,385.2953663863302,0.19049753244037984,41.08869237455249,344.01617647933733,0.02,0.01,0.6265780642470856,215.9676868025013
2023-01-23 23:00:00,344.8613381535273,0.0,58.99135283827818,285.8699853152491,0.02,0.01,0.6349003466823758,182.08886631112014
2023-01-24 00:00:00,289.23387863032275,,51.89135371159587,234.7734043830753,0.02,0.01,0.6469669126390525,152.460920551307
2023-01-24 01:00:00,307.3677574864751,0.5597258552626689,40.150075892414804,266.6579557387976,0.02,0.01,0.6321344966254261,168.9763878981394
2023-01-24 02:00:00,298.66866648157134,0.7427258565654449,53.96584989635322,243.9600907286527,0.02,0.01,0.658011298971812,161.0830092137367
2023-01-24 03:00:00,297.6242728570079,0.0,37.93475997897119,259.6895128780367,0.02,0.01,0.6541971027905727,170.26747454969646
2023-01-24 04:00:00,302.10397171179034,0.0,57.96701338593715,244.1369583258532,0.02,0.01,0.6262435393648109,153.468863005601
2023-01-24 05:00:00,337.6985637534848,0.0,60.38448018407062,277.31408356941415,0.02,0.01,0.632634026916374,176.04217021098304
2023-01-24 06:00:00,342.79799270298753,0.8677947132322531,50.24581315584889,291.6843848339064,0.02,0.01,0.6190999669032444,181.1016070226878
2023-01-24 07:00:00,379.0051948732023,11.178919899987692,55.05269367483676,312.77358129837785,0.02,0.01,0.6341318257227125,199.11378748131972
2023-01-24 08:00:00,385.9814343419956,24.02273461096317,67.2675593043719,294.6911404266606,0.02,0.01,0.6496216241139179,192.59086754121287
2023-01-24 09:00:00,383.9005066075235,37.63759107728685,49.094718602699,297.1681969275376,0.02,0.01,0.6378187899254453,190.7831587762212
2023-01-24 10:00:00,340.8570752157897,42.42088072570001,43.97995173601707,254.4562427540726,0.02,0.01,0.6465657117843535,165.81089884613337
2023-01-24 11:00:00,338.6749983817691,44.45954330728991,60.31686293326659,233.89859214121262,0.02,0.01,0.6267343961653764,148.084652405033
2023-01-24 12:00:00,327.3751506012376,49.41313048034281,62.13041517912883,215.83160494176593,0.02,0.01,0.649937491894013,141.88661874870897
2023-01-24 13:00:00,308.83766291958153,44.27902925741175,46.86526027773308,217.6933733844367,0.02,0.01,0.6364066470689104,139.8957430326353
2023-01-24 14:00:00,308.53235149199674,36.020532400759016,52.47254609327177,220.03927299796595,0.02,0.01,0.6420794361710229,142.52782845096365
2023-01-24 15:00:00,348.9293165474795,30.853919436248603,53.53999556701015,264.53540154422075,0.02,0.01,0.6410289943342634,170.72734076209744
2023-01-24 16:00:00,351.77316165051235,19.26948769953418,37.99876279493795,294.50491115604024,0.02,0.01,0.629242254139271,186.08031153285256
2023-01-24 17:00:00,379.7754148749254,11.331756092901404,39.19960904010378,,0.02,0.01,0.630426896030796,208.18293552766684
2023-01-24 18:00:00,381.59456486514307,0.040520434217019466,51.00842643749642,330.54561799342963,0.02,0.01,0.6516356840382281,215.9062145600467
2023-01-24 19:00:00,384.42105518986966,3.6881620870056224,54.39184983863843,326.3410432642256,0.02,0.01,0.6459476609232109,211.4169152998934
2023-01-24 20:00:00,384.62294073541534,0.7192402222811579,47.136318443927124,336.7673820692071,0.02,0.01,0.6524582297637281,220.21239793592483
2023-01-24 21:00:00,370.6343006807763,0.0,37.990963683779604,332.64333699699665,0.02,0.01,0.6452043217032191,215.00282825308034
2023-01-24 22:00:00,336.1562622660388,1.8246922786036763,59.30173262730936,275.0298373601258,0.02,0.01,0.643387645696286,177.58031072720894
2023-01-24 23:00:00,328.97567005124176,0.0,43.12259429011439,285.85307576112734,0.02,0.01,0.6246976331615263,179.00296580281983
2023-01-25 00:00:00,284.45602284373945,0.5183520278388452,43.367486848038304,240.5701839678623,0.02,0.01,0.6426553168810107,155.04774971902677
2023-01-25 01:00:00,291.68246783693587,1.695903426551327,49.662730428280945,240.3238339821036,0.02,0.01,0.645085140644585,155.55987961740502
2023-01-25 02:00:00,314.5653716453637,0.0,59.592574261241886,254.97279738412183,0.02,0.01,0.6648900558313482,170.1248032308162
2023-01-25 03:00:00,317.59321229005354,2.5162588950552442,55.93392383922332,259.143029555775,0.02,0.01,0.6522285501696092,169.63014687001666
2023-01-25 04:00:00,314.03201184985716,0.7446920964877112,53.813662241478475,259.47365751189096,0.02,0.01,0.6607195956657177,171.99236054150606
2023-01-25 05:00:00,320.84848822467234,0.0,54.75202598479962,266.0964622398727,0.02,0.01,0.6513343609075697,173.86528943262076
2023-01-25 06:00:00,339.19540937473226,1.3921201054338268,52.01805399674273,285.7852352725557,0.02,0.01,0.6382459515791277,182.9492923758733
2023-01-25 07:00:00,363.4617601028261,17.156502583099908,55.415982875602424,290.88927464412376,0.02,0.01,0.646530226010121,188.9659983600035
2023-01-25 08:00:00,382.3399661365958,23.893311779088364,33.20268319508498,325.2439711624225,0.02,0.01,0.6477212203112648,211.47731496773872
2023-01-25 09:00:00,379.10217875034,33.77049586408452,47.879839789869166,297.4518430963863,0.02,0.01,0.6359674281509157,190.32389196793886
2023-01-25 10:00:00,345.6770320521173,39.680832476800525,50.40270486065594,255.59349471466084,0.02,0.01,0.6415151100826932,165.26473259643848
2023-01-25 11:00:00,319.6783984108696,43.51573125733148,39.20926700151705,236.95340015202106,0.02,0.01,0.6433013139118507,153.69484094883748
2023-01-25 12:00:00,323.549520125148,48.813150832316694,48.41771454091939,226.31865475191188,0.02,0.01,0.6614151821742736,151.15103442422787
2023-01-25 13:00:00,305.1950778425409,43.50200445315452,42.72923849872049,218.9638348906659,0.02,0.01,0.6245515785947127,138.05154121016773
2023-01-25 14:00:00,312.1242797835988,40.84887217767174,55.0017812044469,216.27362640148016,0.02,0.01,0.6574171680557829,143.54899024961338
2023-01-25 15:00:00,346.0680781126343,32.17356419134053,52.48194870562318,261.41256521567055,0.02,0.01,0.6359910314990286,167.4243377692044
2023-01-25 16:00:00,359.5182927537389,24.546961634601736,37.256659909704695,297.7146712094324,0.02,0.01,0.6316381919759263,188.91146247922234
2023-01-25 17:00:00,374.58919008262393,12.895034927561534,38.86203237753719,322.8321227775252,0.02,0.01,0.6571584051490071,212.79836395767353
2023-01-25 18:00:00,376.74614546294754,2.282587877367384,39.19581835697972,335.2677392286004,0.02,0.01,0.6526779645409663,219.25947555709152
