timestamp,load_kwh,solar_kwh,wind_kwh,fossil_kwh,co2_kg
2023-01-20 09:00:00,352.2919857673986,27.886769109093866,33.11129671861143,291.2939199396933,204.7945923071533
2023-01-20 10:00:00,384.4090721202727,35.923773613654504,51.22695976100152,297.2583387456167,209.31158219181478
2023-01-20 11:00:00,376.39827987193496,40.21275062544089,45.58322618031222,290.6023030661819,204.68169942063923
2023-01-20 12:00:00,362.79566760003377,39.00184119869064,36.45564783097213,287.338178570371,202.28131830154322
2023-01-20 13:00:00,394.3222712777671,37.54609872405692,36.16405626080605,320.6121162929041,225.54104394212203
2023-01-20 14:00:00,390.16614267853953,34.14533681926437,42.372604361126086,313.6482014981491,220.6603738287009
2023-01-20 15:00:00,380.1600037024352,23.72486597868915,43.70547836214067,312.72965936160534,219.82231365631893
2023-01-20 16:00:00,371.7250749420336,17.001039622558743,41.57833812504965,313.1456971944252,219.95779220979932
2023-01-20 17:00:00,360.84016905439023,13.102775432075022,42.49046938754307,305.2469242347721,214.3598071668574
2023-01-20 18:00:00,335.3299143191003,3.2899354270025722,53.59965899661104,278.44031989548665,195.5100192253468
2023-01-20 19:00:00,297.9160524604952,0.0,48.572345217879075,249.34370724261615,175.0263185220101
2023-01-20 20:00:00,303.4633932449331,1.1531139261115328,41.525084730120184,260.7851945887014,182.98794933791442
2023-01-20 21:00:00,247.6355686498693,0.6225003090870722,47.53048464613986,199.48258369464236,140.12556343889278
2023-01-20 22:00:00,229.5522406255189,6.157761616910475,31.73980877177968,191.65467023682874,134.5988224858361
2023-01-20 23:00:00,258.68182009747414,2.2391498228691535,43.18341639957446,213.25925387503054,149.75809487297448
2023-01-21 00:00:00,248.01504408772348,0.0,59.10970571348909,188.9053383742344,132.82483391909898
2023-01-21 01:00:00,236.82287563270802,0.0,42.89088775248522,193.9319878802228,136.18130039368083
2023-01-21 02:00:00,219.47801243436703,0.0,37.85418348667153,181.6238289476955,127.51522209825355
2023-01-21 03:00:00,237.78310969595236,0.4069272717344462,39.418543806879725,197.9576386173382,138.97267101564023
2023-01-21 04:00:00,257.17406239859724,0.0,35.9181906168851,221.25587178171213,155.23829215336733
2023-01-21 05:00:00,253.7453965802069,0.0,38.35715965060258,215.38823692960432,151.15533744722902
2023-01-21 06:00:00,285.89285263026846,0.0,41.67119012690398,244.22166250336448,171.3718756536242
2023-01-21 07:00:00,327.4687611814688,8.268642314618202,33.39071876219507,285.80940010465554,200.5658601071732
2023-01-21 08:00:00,359.7989101813585,23.526854186467915,44.76020158722103,291.51185440766955,204.97643718497025
2023-01-21 09:00:00,351.39228481894037,30.263318620448175,51.853472305917386,269.2754938925748,189.6166468202705
2023-01-21 10:00:00,385.59967391848386,34.88933144757272,37.373205474448845,313.3371369964623,220.40751458121954
2023-01-21 11:00:00,358.25493735276166,41.89166570617632,56.78952630475836,259.57374534182696,183.10735031644998
2023-01-21 12:00:00,404.8496408286482,40.45987844794081,48.721591623844965,315.6681707568624,222.26413301500094
2023-01-21 13:00:00,385.6245798879064,37.20920902573974,52.87989960061667,295.53547126155,208.14781305960597
2023-01-21 14:00:00,399.5680564625636,37.95152488474527,39.372578484807114,322.2439530930112,226.72352344765082
2023-01-21 15:00:00,383.24955213797807,29.577859193918595,51.47145673215714,302.20023621190234,212.64643709953157
2023-01-21 16:00:00,394.0585587504999,18.07807860766987,35.899783712461705,340.08069643036833,238.77704691053583
2023-01-21 17:00:00,344.56727138371986,10.051060965679785,51.75723492231628,282.7589754957238,198.64987641554342
2023-01-21 18:00:00,347.8034241804478,0.0,46.00996963397246,301.79345454647535,211.71551787887245
2023-01-21 19:00:00,313.4911941593706,0.0,49.06126467550248,264.42992948386814,185.59156328546268
2023-01-21 20:00:00,294.603700330472,1.8523550950632828,35.230498070625394,257.52084716478333,180.65394509795584
2023-01-21 21:00:00,274.92599771143045,3.818833280940261,37.474696177411374,233.63246825307883,163.99385140454808
2023-01-21 22:00:00,248.4301670464831,0.0,49.413080661651286,199.0170863848318,139.80609127599877
2023-01-21 23:00:00,248.19028931746345,1.1259384733811417,37.0484708818306,210.01587996225172,147.4041194518621
2023-01-22 00:00:00,240.27243770958088,0.0,52.52242912118007,187.75000858840082,131.95023030309235
2023-01-22 01:00:00,242.10483087063457,0.0,37.87967633270512,204.22515453792946,143.33640493987767
2023-01-22 02:00:00,242.47973822680115,0.0,55.60217248572043,186.87756574108073,131.3703177436137
2023-01-22 03:00:00,261.1741130859621,0.0,38.956592266239014,222.21752081972312,155.94183049646858
2023-01-22 04:00:00,275.7703138903204,0.09704325588965398,53.23517828582327,222.43809234860746,156.24095729200124
2023-01-22 05:00:00,262.72687731711665,0.0,53.82182625355509,208.90505106356156,146.77175400702862
2023-01-22 06:00:00,310.81229104519355,0.5409136515596776,43.242604236950484,267.02877315668337,187.36338552507905
2023-01-22 07:00:00,300.6911807378858,10.3935666568189,53.472991321064896,236.82462276000203,166.51983717834844
2023-01-22 08:00:00,348.00958907480134,19.795037977947224,50.90031689105553,277.3142342057986,195.02486787252852
2023-01-22 09:00:00,367.78230891507667,26.85513098918233,44.506043934845174,296.42113399104915,208.4769568528665
2023-01-22 10:00:00,346.3850162645199,33.96020916950736,40.748341311777416,271.67646578323513,191.2602136447725
2023-01-22 11:00:00,389.16294814522985,40.67508364063422,33.11577325100645,315.3720912535892,221.90512328283518
2023-01-22 12:00:00,388.73285154725437,41.54770251860885,51.61397916278463,295.5711698658609,208.24691274810263
2023-01-22 13:00:00,387.104748275503,37.2091906993856,36.29835661349064,313.5972009626268,220.6252080539614
2023-01-22 14:00:00,416.02307820814417,35.312416441502485,49.579532379917545,331.1311293867241,232.99383422333608
2023-01-22 15:00:00,377.96307233772745,30.173032560009112,46.70919305572909,301.08084672198925,211.82714528714993
2023-01-22 16:00:00,362.9591157026867,16.9341235094373,54.249920987892644,291.77507120535677,205.12373152381738
2023-01-22 17:00:00,359.62165124461006,11.580763260477056,46.40041478846817,301.64047319566487,211.8439506500596
2023-01-22 18:00:00,349.4755969472116,0.0,46.18119649361035,303.29440045360127,212.76789228245698
2023-01-22 19:00:00,316.36149835438175,1.1411973371863187,54.67174441869345,260.548556598502,182.95353100988203
2023-01-22 20:00:00,315.27626172137076,0.0,51.49724301706002,263.7790187043107,185.16028552318807
2023-01-22 21:00:00,286.450862073995,0.0,51.34602644184931,235.10483563214567,165.08684520692043
2023-01-22 22:00:00,229.24451485363844,0.0,52.57091950285529,176.67359535078316,124.19722594057676
2023-01-22 23:00:00,241.26219038917347,0.09616989332276399,36.532201798730235,204.63381869712046,143.61091850383806
2023-01-23 00:00:00,233.58147271877942,0.5194450034429637,58.18956435552006,174.8724633598164,123.00300889549554
2023-01-23 01:00:00,246.47358461362168,0.0,57.03500526773303,189.43857934588866,133.17735559479937
2023-01-23 02:00:00,202.63684836344322,1.2771849175547478,44.00178988701223,157.35787355887624,110.61607308843458
2023-01-23 03:00:00,288.2362836401911,0.0,50.1826111262306,238.05367251396052,167.13939687103468
2023-01-23 04:00:00,270.6800192406697,0.0,51.82079661460316,218.85922262606655,153.7196638043926
2023-01-23 05:00:00,281.5163223709457,0.0,51.05928064041035,230.45704173053537,161.83052201777886
2023-01-23 06:00:00,316.3011624502659,0.0,54.80613464817249,261.49502780209343,183.5945808079471
2023-01-23 07:00:00,354.4379811043697,10.650719439245393,63.58618917027368,280.2010724948507,196.9896270268831
2023-01-23 08:00:00,353.04989358920807,18.671648816259147,60.78938873700684,273.58885603594206,192.49352608885468
2023-01-23 09:00:00,373.5153667592547,28.07020440022486,41.63750136817296,303.80766099085685,213.643141795286
2023-01-23 10:00:00,377.81206317406986,37.333389357639255,57.1118148380726,283.366858978358,199.6745872203841
2023-01-23 11:00:00,386.4423163144312,38.24145384625078,62.76672147190749,285.43414099627296,201.19639498903513
2023-01-23 12:00:00,389.4203047552323,42.45633531778439,55.22972308113783,291.73424635631005,205.61539638658408
2023-01-23 13:00:00,386.8914904364622,37.13582387598184,60.86309831711195,288.89256824336843,203.57614523104866
2023-01-23 14:00:00,386.2520249198133,36.380412095040946,68.23341848123033,281.63819434354207,198.55667846719254
2023-01-23 15:00:00,368.30686314979073,31.722452730000317,60.32493128448006,276.25947913531036,194.61933376216206
2023-01-23 16:00:00,374.7136410468288,15.449186546572472,54.12972368075804,305.13473081949826,214.4445925413878
2023-01-23 17:00:00,334.01315665378456,8.962131585671623,60.49596270830224,264.5550623598107,185.97274591066392
2023-01-23 18:00:00,342.8524417825377,1.154144254361085,53.294357580399335,288.4039399477773,202.43878442433532
2023-01-23 19:00:00,318.73821119154525,0.0,52.326479261903856,266.4117319296414,187.011477143368
2023-01-23 20:00:00,300.781676179779,0.7422917467426177,49.32394102991435,250.71544340312207,176.00889562741943
2023-01-23 21:00:00,271.45119676188045,0.0,64.64256178628108,206.80863497559938,145.41247010078234
2023-01-23 22:00:00,308.8675333699641,0.17317957494579983,45.5878255880882,263.10652820693014,184.63391159223087
2023-01-23 23:00:00,270.40287651213,0.0,64.39419671304914,206.00867979908082,144.85001782648706
2023-01-24 00:00:00,224.13219585590235,2.3355641233196147,58.264760734350276,163.53187099823248,115.10166858857262
2023-01-24 01:00:00,243.56742077170213,0.5088416866024262,43.071398346011776,199.98718073908793,140.4319173345537
2023-01-24 02:00:00,233.68024121311333,0.6752053241504044,57.207042088358676,175.79799380060425,123.64417018778956
2023-01-24 03:00:00,235.57517125693235,0.0,37.465635683214316,198.10953557371803,139.05133125843474
2023-01-24 04:00:00,243.40477589851582,0.0,59.26991187907559,184.13486401944022,129.4871039323989
2023-01-24 05:00:00,286.55764982168745,0.0,61.347699608339234,225.2099502133482,158.26044214542713
2023-01-24 06:00:00,289.1481723260534,0.7889042847565937,49.52700009921087,238.83226794208593,167.69363564614738
2023-01-24 07:00:00,334.5917898206767,9.775388686744016,55.25422931207196,269.5621718218607,189.4415703421581
2023-01-24 08:00:00,355.68665628645687,21.09070963283762,69.89910721442959,264.69683943918966,186.4085928722338
2023-01-24 09:00:00,380.6831152384704,33.157962134807455,50.21987411033181,297.30527899333117,209.2790532791313
2023-01-24 10:00:00,363.8571404641109,37.26862050881931,45.7945870479745,280.79393290731707,197.75907131577807
2023-01-24 11:00:00,396.48691592343386,38.97247112156544,66.1191549641281,291.3952898377403,205.4173438584908
2023-01-24 12:00:00,406.8352788130586,43.42474768241748,69.96654526867366,293.44398586196746,206.97895050971232
2023-01-24 13:00:00,392.9617268337392,38.808367439858024,54.29541311921008,299.8579462746711,211.21968387225903
2023-01-24 14:00:00,385.771886202531,31.450122031600223,62.357552027694155,291.96421214323664,205.6275264611746
2023-01-24 15:00:00,413.49924174969334,26.990987915681778,64.99765506867435,321.51059876533725,226.24721544473644
2023-01-24 16:00:00,380.05538009120323,16.769576076993083,48.32597388412023,314.9598301300899,221.290532351444
2023-01-24 17:00:00,369.6139157209747,9.914330680301935,50.383401061484356,309.3161839791884,217.22344940965277
2023-01-24 18:00:00,328.44878289108146,0.03683675837910842,64.11284384966518,264.2991022830372,185.65123677179025
2023-01-24 19:00:00,301.78513246246575,3.3528746245505654,67.74596197409538,230.6862958638198,162.2249242169058
2023-01-24 20:00:00,290.82712923471536,0.6538547475283253,58.76889462582214,231.40437986136487,162.5838319441642
2023-01-24 21:00:00,278.2140786494487,0.0,47.22733291641087,230.98674573303782,162.16299534229057
2023-01-24 22:00:00,247.5425568631146,1.6588111623669783,70.16233663802284,175.7214090627248,123.73978593353492
2023-01-24 23:00:00,250.64469502778786,0.0,50.01808056193159,200.62661446585628,140.9388109317187
2023-01-25 00:00:00,218.2580362064629,0.47122911621713187,52.31889775062839,165.46790933961736,116.36015009756277
2023-01-25 01:00:00,224.05896879356774,1.5417303877739337,57.73870267591697,164.77853572987684,115.95319664542842
2023-01-25 02:00:00,253.6492827516435,0.0,67.4332833657182,186.21599938592533,131.0255324038049
2023-01-25 03:00:00,260.6345056320292,2.287508086413858,61.83180781241779,196.51518973319753,138.22470105309074
2023-01-25 04:00:00,258.41298615488904,0.6769928149888282,58.31892400289529,199.41706933700493,140.18867763223216
2023-01-25 05:00:00,265.59321549446156,0.0,58.70630824094485,206.8869072535167,145.40789815987114
2023-01-25 06:00:00,284.74310324952404,1.2655637322125697,55.34811734914773,228.12942216816373,160.2693879658503
2023-01-25 07:00:00,315.26065644149617,15.219717041962022,59.46511611614805,240.5758232833861,169.30212180037097
2023-01-25 08:00:00,351.23298111349686,20.99268452970936,34.76351937844558,295.47677720534193,207.60123292811798
2023-01-25 09:00:00,374.78336550078075,29.670184896252053,52.627140327441616,292.4860402770871,205.85990329516042
2023-01-25 10:00:00,369.98024659331014,34.81167120575411,56.93057547933425,278.2379999082218,196.0321391146637
2023-01-25 11:00:00,372.83932604359916,38.152386311075034,45.791887331043945,288.89505240148014,203.44750328056804
2023-01-25 12:00:00,402.1514008017363,42.91857567227324,58.09058654249248,301.1422385869706,212.23884438974983
2023-01-25 13:00:00,388.5066555712281,38.13990739818688,53.36423023211103,297.0025179409302,209.198203008936
2023-01-25 14:00:00,390.3599566508233,35.87352547927339,69.04380558652392,285.442625585026,201.2177464749689
2023-01-25 15:00:00,410.02085378992655,28.218428830121155,67.58415780171885,314.2182671580865,221.19299716528016
2023-01-25 16:00:00,389.8349540540262,21.586911671085154,51.2735554470547,316.9744869358863,222.82661464301268
2023-01-25 17:00:00,363.22929481438763,11.34565553692714,53.793298307466436,298.09034096999403,209.42808477280903
2023-01-25 18:00:00,322.4864187221267,2.0750798885158033,54.40841947513286,266.00291935847804,186.78762934345625
2023-01-25 19:00:00,324.03062864267577,0.0,51.386724190723015,272.6439044519527,191.36460035827412
2023-01-25 20:00:00,316.09401588422713,0.0,56.56019987222501,259.53381601200215,182.23927320712374
2023-01-25 21:00:00,275.22517514413283,0.0,48.93374344889928,226.29143169523354,158.89333962115245
2023-01-25 22:00:00,284.5578489854928,0.0,45.95507732049979,238.602771664993,167.4814909387001
2023-01-25 23:00:00,270.96882717063386,0.7546009860897044,59.98168979120215,210.232536393342,147.7776843929732
2023-01-26 00:00:00,269.3207060065482,1.5139772332907038,59.302084418201794,208.50464435505572,146.57655143738683
2023-01-26 01:00:00,246.21742652549185,0.0,47.831321667147364,198.38610485834448,139.34858661751258
2023-01-26 02:00:00,253.1755890214863,1.7392118402113204,61.4286911905281,190.0076859907469,133.65445134223233
2023-01-26 03:00:00,273.5695566497328,2.711275717609902,49.21322591110465,221.64505502101827,155.69789628817603
2023-01-26 04:00:00,271.78114618863236,0.8268698064474017,56.291169648731156,214.6631067334538,150.84362380603392
2023-01-26 05:00:00,274.1202680106684,3.753591625116132,60.828599845326956,209.5380765402253,147.3600114091133
2023-01-26 06:00:00,294.205113471402,0.0,53.9969472267976,240.2081662446044,168.68568584349106
2023-01-26 07:00:00,325.21710393412764,8.249515656079094,57.90377504155638,259.06381323649214,182.08869732908164
2023-01-26 08:00:00,322.9858819065299,17.188376446319673,50.134410593326734,255.6630948668835,179.80927804167808
2023-01-26 09:00:00,359.48989589705866,32.331104307874064,52.69411507700253,274.46467651218205,193.29883679545492
2023-01-26 10:00:00,394.6555288958992,37.241540304461516,52.61897229738458,304.7950162940531,214.62753193490022
2023-01-26 11:00:00,358.0520041627974,39.966671405776715,48.293220972105395,269.7921117849153,190.13674388727728
2023-01-26 12:00:00,421.93007725756473,42.05157114089611,52.85165443950105,327.02685167716754,230.2883441412302
2023-01-26 13:00:00,418.4743929080689,37.82686265300087,41.87690135351733,338.7706289015507,238.31474649768066
2023-01-26 14:00:00,392.01637649318985,40.82431295098706,50.33661776729047,300.8554457749123,211.91866447913125
2023-01-26 15:00:00,399.07167434835384,29.597458048846157,51.98684379746994,317.4873725020377,223.352978350378
2023-01-26 16:00:00,378.2545380260403,20.964606533338014,52.21640972446426,305.07352176823804,214.49292146567802
2023-01-26 17:00:00,380.0886351541018,12.190358310499324,52.33386817746107,315.5644086661414,221.66223191428358
2023-01-26 18:00:00,357.08455037727236,0.9620184634734316,53.771734145546276,302.3507977682527,212.2025161485018
2023-01-26 19:00:00,300.63771877977643,0.44776804855826274,58.10137988911582,242.08857084210234,170.05196874933395
2023-01-26 20:00:00,309.74219222128255,0.0,61.26198433748748,248.48020788379506,174.54876536203142
2023-01-26 21:00:00,278.55436182287286,0.9429367142719914,49.06772592964117,228.54369917895968,160.49012541885364
2023-01-26 22:00:00,266.31272569036923,3.7640489929500673,44.64024090131415,217.908435796105,153.05758844614564
2023-01-26 23:00:00,241.43416881021926,2.6908400923099554,45.929492446482485,192.81383627142682,135.4827971163098
2023-01-27 00:00:00,271.3594570207076,3.186373253278794,48.2376315460648,219.93545222136402,154.50092033548103
2023-01-27 01:00:00,258.01239438555916,0.0,49.319884373092144,208.692510012467,146.57795585245782
2023-01-27 02:00:00,234.04083352430058,0.0,45.97528638604456,188.06554713825602,132.10563586063967
2023-01-27 03:00:00,233.11027568061195,0.0,41.76632160162506,191.34395407898688,134.35843107130705
2023-01-27 04:00:00,260.057835127429,0.11144982457738921,48.48628829583071,211.46009700702086,148.50915978436444
2023-01-27 05:00:00,288.9290067783901,2.188383036941897,53.586667876535984,233.1539558649122,163.78740344494273
2023-01-27 06:00:00,305.30903113801224,0.0,56.89549064230874,248.4135404957035,174.4584332534155
2023-01-27 07:00:00,341.20845945854416,13.857921570752222,47.675870490757646,279.6746673970343,196.52618431424662
2023-01-27 08:00:00,354.96578652793494,20.5457042658951,,285.5888099235631,200.81139375519683
2023-01-27 09:00:00,376.95500247331415,28.64916530770572,44.72166844484573,303.5841687207627,213.52911809513645
2023-01-27 10:00:00,383.8828405911009,34.109350331966596,51.883741552626006,297.88974870650827,209.72384851672138
2023-01-27 11:00:00,370.8540184366107,36.99203503570002,45.3478258420977,288.514157558813,203.15322925030407
2023-01-27 12:00:00,396.7500552229425,43.36978129402999,56.72027742155382,296.65999650735864,209.09659595524718
2023-01-27 13:00:00,418.3128131856505,40.44838431380837,37.84832298015132,340.0161058916908,239.19872504026125
2023-01-27 14:00:00,398.9126892622763,33.55363728300483,49.258217536004516,316.10083444326693,222.434239031307
2023-01-27 15:00:00,399.23985491913186,26.912769903473333,54.544113629158154,317.7829713865004,223.5317765049113
2023-01-27 16:00:00,374.19878485325233,20.19015066447282,53.60593104620425,300.40270314257526,211.22175452355418
2023-01-27 17:00:00,346.96428935889287,14.136863982409793,73.67952422746819,259.1479011490149,182.4230633262333
2023-01-27 18:00:00,341.2668297345306,0.0,54.93365511216748,286.3331746223631,200.98255878677585
2023-01-27 19:00:00,327.04717873251036,0.0,44.10281814088813,282.9443605916222,198.50208059554444
2023-01-27 20:00:00,291.87062768689725,0.0,51.37154093891163,240.49908674798561,168.86307613297902
2023-01-27 21:00:00,278.8757984141705,0.0,37.925284247892606,240.9505141662779,169.04461275887346
2023-01-27 22:00:00,251.75097596230705,0.0,51.49045692125013,200.2605190410569,140.69726789795232
2023-01-27 23:00:00,269.9181085477269,0.0,45.470806459618146,224.44730208810876,157.5678195262723
2023-01-28 00:00:00,241.48661107819657,0.0,56.13990098886839,185.34671008932818,130.3040960724184
2023-01-28 01:00:00,264.96884672203527,1.3924127296268367,44.420456587622816,219.15597740478563,153.8812370038187
2023-01-28 02:00:00,268.8346652001307,3.6979121898906904,47.88265145802512,217.25410155221488,152.63065584492847
2023-01-28 03:00:00,252.6797917715613,2.253130059095515,43.73231605315187,206.6943456593139,145.16842772323315
2023-01-28 04:00:00,251.48224006200851,0.0,62.727589599213744,188.75465046279476,132.75553121994847
2023-01-28 05:00:00,251.88904537914252,0.0,46.2468366554438,205.64220872369873,144.41201447314356
2023-01-28 06:00:00,280.39143384153897,5.146719606499721,63.47723513222071,211.76747910281853,148.97494211542516
2023-01-28 07:00:00,302.56999117166265,10.97673802369856,55.329992881333226,236.26326026663088,166.1571168759289
2023-01-28 08:00:00,364.5600815652667,21.00448561559727,52.67331260307019,290.88228334659925,204.5644211809621
2023-01-28 09:00:00,364.9148823535468,29.617180266953156,51.766643962927255,283.53105812366636,199.58175073153478
2023-01-28 10:00:00,385.5901239014462,36.72875331198647,51.96715717011711,296.8942134193426,209.08019603148068
2023-01-28 11:00:00,359.15323071387076,40.23501077299487,33.39539814962222,285.5228217912537,201.0046294508337
2023-01-28 12:00:00,382.482083210009,40.80593004978228,46.58571163118104,295.09044152904573,207.84528478763946
2023-01-28 13:00:00,416.4837101918369,39.43001371436197,55.57804255386167,321.47565392361327,226.3773384463551
2023-01-28 14:00:00,404.7531913340068,36.26707725001877,48.42560131659425,320.06051276739373,225.25195649534191
2023-01-28 15:00:00,390.25146666761367,28.57858089890564,37.5752600099585,324.09762575874953,227.81566224920238
2023-01-28 16:00:00,388.2186914190682,19.55093546641705,48.39754317976734,320.27021277288384,225.06414308214468
2023-01-28 17:00:00,387.7144806371798,11.071161611053391,62.449622914431025,314.1936961116954,220.78150673955213
2023-01-28 18:00:00,340.5674002002885,0.0,58.79191250866485,281.77548769162365,197.83076050922318
2023-01-28 19:00:00,324.21806058501363,3.007985977165377,48.320746709458845,272.8893278983894,191.5658967155105
2023-01-28 20:00:00,305.36094371791046,0.0,56.42837300085179,248.93257071705867,174.8170832319496
2023-01-28 21:00:00,319.0591580742525,2.1830137038449235,45.884722621442684,270.99142174896485,190.19650272456673
2023-01-28 22:00:00,235.11862708393338,2.492170384995258,35.185806089773344,197.44065060916478,138.61015689501298
2023-01-28 23:00:00,264.1438264642196,0.0,41.42105087935066,222.72277558486894,156.32015341820176
2023-01-29 00:00:00,244.940592171278,0.0,57.1383650636898,187.8022271075882,132.03294262594864
2023-01-29 01:00:00,252.4382678985521,0.0,42.44331026098978,209.99495763756232,147.42090344890352
2023-01-29 02:00:00,236.8020375927431,0.0,42.68818308062407,194.11385451211902,136.30657998928956
2023-01-29 03:00:00,253.92018424015757,0.0,42.236549345425175,211.6836348947324,148.60090991976693
2023-01-29 04:00:00,278.0393082028481,0.0,59.86834763220827,218.1709605706398,153.31835587576995
2023-01-29 05:00:00,330.63034502144706,3.5045408868472454,57.64292623852072,269.4828778960791,189.2845346073775
2023-01-29 06:00:00,315.35171123861886,1.8713567862949223,62.38549678320929,251.09485766911465,176.42768247193823
2023-01-29 07:00:00,311.21570803533183,13.460358298932011,43.36289323242381,254.392456503976,178.77755565108606
2023-01-29 08:00:00,338.28582038365056,22.533847928954877,47.00025082560098,268.75172162909473,189.0468846072014
2023-01-29 09:00:00,357.13548038003165,27.568372970034957,32.50211452025789,297.0649928897388,208.82188362742042
2023-01-29 10:00:00,353.57058691126304,35.48078360776906,56.450730324570415,261.63907297892354,184.42147406064757
2023-01-29 11:00:00,388.26737143302296,41.72247374386895,35.29301850548074,311.2518791836733,219.06369508850347
2023-01-29 12:00:00,412.20319433624104,39.736751983952935,46.369459425725246,326.0969829265629,229.5263176825303
2023-01-29 13:00:00,384.82321021963753,42.16972148175789,35.85683469456146,306.7966540433182,215.9596206069035
2023-01-29 14:00:00,416.9379978746738,36.049173344012345,39.924320301714644,340.9645042289468,239.79537963016014
2023-01-29 15:00:00,400.5353466248096,29.076834897370226,37.93715546722662,333.52135626021277,234.4258576347686
2023-01-29 16:00:00,369.4917346711477,22.51242373727539,39.772252830217674,307.2070581036546,215.89291167560592
2023-01-29 17:00:00,361.81374744572173,11.805774731915786,40.322273290432385,309.68569942337353,217.41932782390413
2023-01-29 18:00:00,368.61704272860663,0.0,40.2491045562236,328.36793817238305,230.26004776623037
2023-01-29 19:00:00,334.9399092083774,2.318659606728496,51.30192620986667,281.31932339178223,197.4829188284808
2023-01-29 20:00:00,303.36292322106,0.0,35.796352571124054,267.56657064993595,187.65456298066638
2023-01-29 21:00:00,280.3714422513747,1.2318712138885275,46.39958633173515,232.739984705751,163.4066225816208
2023-01-29 22:00:00,268.51728556764056,1.1862025159367675,54.37892813406869,212.95215491763508,149.63402177400397
2023-01-29 23:00:00,246.9782063338998,0.0,40.52968399951705,206.44852233438274,144.9192624740631
2023-01-30 00:00:00,215.84346881908817,0.652266044484236,34.25664887401919,180.93455390058475,127.0097995400392
2023-01-30 01:00:00,275.3214461660198,0.0,38.155802998558,237.16564316746184,166.39750824720883
2023-01-30 02:00:00,249.74458639286442,1.848054038413802,49.43780166688569,198.45873068756492,139.45245057873257
2023-01-30 03:00:00,261.3789541820818,0.0,41.55286104762687,219.82609313445496,154.2937938045947
2023-01-30 04:00:00,267.25161876492143,0.0,35.75028564313922,231.5013331217822,162.40843604167893
2023-01-30 05:00:00,273.66202549713,2.0980184516737785,43.871013209504326,227.69299383595188,159.86576618629482
2023-01-30 06:00:00,301.19438668556563,0.0,31.18166280130862,270.012723884257,189.32072334699296
2023-01-30 07:00:00,300.6978560750842,8.158721731671763,45.45087608354359,247.08825825986884,173.57946397737706
2023-01-30 08:00:00,379.5505985870001,18.090058279152018,43.26885846161415,318.1916818462339,223.5286670425629
2023-01-30 09:00:00,346.1710975316629,31.198037842754008,37.537532230888935,277.4355274580199,195.20420529977793
2023-01-30 10:00:00,365.77782574521495,34.164362980555445,33.29131361242216,298.32214915223733,209.84170480230145
2023-01-30 11:00:00,387.3669217449579,44.47125062843035,32.906552621732345,309.9891184947952,218.21087348514257
2023-01-30 12:00:00,421.28397948390995,38.24277443663222,44.27853869076729,338.7626663565104,238.3415073251976
2023-01-30 13:00:00,404.9064124969387,44.354575001041695,49.8318440199125,310.7199934759845,218.88940537340912
2023-01-30 14:00:00,383.4208066706674,37.14725661995326,34.901538023769646,311.3720120269445,219.0523689314979
2023-01-30 15:00:00,412.7858852221141,29.792591716321947,43.667093628411884,339.32619987738025,238.56086268477674
2023-01-30 16:00:00,392.22232940470485,20.113478452581926,23.303783851183457,348.8050671009395,244.79885437822108
2023-01-30 17:00:00,372.76530186624564,11.773916553103035,35.32305815474241,325.6683271584002,228.5565379234896
2023-01-30 18:00:00,356.13031473376316,0.0,39.75152853703279,316.37878619673035,221.86266562308157
2023-01-30 19:00:00,360.6042060167356,2.206603764033043,32.72253266414534,325.6750695885572,228.34390611391217
2023-01-30 20:00:00,336.7596773253389,0.2284552973240793,32.50794900168324,304.0232730263316,213.1459397143954
2023-01-30 21:00:00,274.3880473629494,0.3006035229237552,34.657763548248916,239.42968029177672,167.95336591018466
2023-01-30 22:00:00,292.4785099052424,0.0,42.337541826610995,250.1409680786314,175.5220530733081
2023-01-30 23:00:00,261.1542680516273,,38.50136785274901,222.65290019887829,156.24204381774229
2023-01-31 00:00:00,255.64591833154603,0.6156035377841184,17.45889521777602,237.57141957598589,166.48689472612355
2023-01-31 01:00:00,220.0494847179553,0.0,18.39914386329527,201.65034085466002,141.33923003689495
2023-01-31 02:00:00,245.60369460865684,0.0,30.509823661518396,215.09387094713844,150.8708078996121
2023-01-31 03:00:00,243.95916103480167,1.48652818804543,39.026237772804215,203.44639507395203,142.83246949325536
2023-01-31 04:00:00,281.28588692108104,0.3417308762558837,13.38470634257392,267.55944970225124,187.4322964725267
2023-01-31 05:00:00,301.4997546986473,0.0,31.366903675162753,270.13285102348453,189.4066647531908
2023-01-31 06:00:00,273.6107283191589,0.03686786613078632,31.15476223223643,242.41909822079168,170.00565373419914
2023-01-31 07:00:00,325.10302423254115,11.728635908699562,46.47144731004338,266.9029410137982,187.5313459009332
2023-01-31 08:00:00,362.96699337272065,20.23551271827206,32.284570590672885,310.4469100637757,218.04039300491513
2023-01-31 09:00:00,362.6333627579035,28.5873979975803,38.42865696230322,295.61730779801997,207.88814998818862
2023-01-31 10:00:00,392.9380443625645,37.31040903579466,36.4948022050755,319.1328331216943,224.50413938795265
2023-01-31 11:00:00,399.9830615097665,39.22073439113109,18.320213245918193,342.44211387271724,240.67709653118385
2023-01-31 12:00:00,407.83251677502005,43.44656966921051,41.51040281742969,322.87554428837984,227.2969164234244
